#ALMAQUEST spaxel data for green valley galaxies
#data has been converted from Salpeter to a Chabrier IMF
#Sigma_H2 and Sigma_SM have units of Msun/pc^2, while Sigma_SFR has units of Msun/yr/kpc^2
#Sigma_H2 Sigma_SM Sigma_SFR R_eff O/H+12
5.646999835968018 52.400001525878906 0.00883298646658659 1.9900000095367432 8.779999732971191
4.817999839782715 40.32999801635742 0.004446789156645536 2.0799999237060547 8.829999923706055
4.201000213623047 40.10499954223633 0.003598499344661832 2.1700000762939453 8.6899995803833
3.993000030517578 40.099998474121094 0.0036035487428307533 2.2699999809265137 8.6899995803833
3.2249999046325684 11.744999885559082 0.0007058983319438994 3.509999990463257 8.720000267028809
3.815999984741211 13.739999771118164 0.0009588704560883343 3.359999895095825 8.670000076293945
4.14900016784668 51.79999923706055 0.003303954377770424 2.5199999809265137 8.600000381469727
5.329999923706055 25.579999923706055 0.0056131877936422825 2.4000000953674316 8.5600004196167
5.650000095367432 44.73500061035156 0.0037028524093329906 2.2699999809265137 8.59000015258789
5.590000152587891 47.9900016784668 0.0032029675785452127 2.1600000858306885 8.640000343322754
5.860000133514404 89.1500015258789 0.004089969210326672 2.049999952316284 8.630000114440918
6.928999900817871 99.19999694824219 0.0040041301399469376 1.9500000476837158 8.670000076293945
8.458999633789062 124.25 0.005860605742782354 1.8600000143051147 8.710000038146973
9.45199966430664 134.64999389648438 0.007951034232974052 1.7799999713897705 8.75
9.331000328063965 78.05000305175781 0.0073838247917592525 1.7100000381469727 8.779999732971191
8.777000427246094 78.05000305175781 0.008149641565978527 1.649999976158142 8.779999732971191
9.07800006866455 78.5 0.00802677497267723 1.6100000143051147 8.779999732971191
10.579999923706055 120.05000305175781 0.00638742046430707 1.590000033378601 8.770000457763672
12.180000305175781 119.75 0.009092186577618122 1.590000033378601 8.760000228881836
12.4399995803833 117.69999694824219 0.00977048184722662 1.600000023841858 8.760000228881836
11.069999694824219 114.75 0.010909950360655785 1.6299999952316284 8.760000228881836
8.960000038146973 111.19999694824219 0.011857543140649796 1.6799999475479126 8.75
7.14900016784668 52.75 0.011633689515292645 1.7400000095367432 8.75
5.925000190734863 46.45499801635742 0.013234331272542477 1.809999942779541 8.75
5.033999919891357 50.04999923706055 0.011771705001592636 1.899999976158142 8.760000228881836
4.26800012588501 43.400001525878906 0.005385966971516609 1.9900000095367432 8.8100004196167
3.640000104904175 40.3650016784668 0.0036473097279667854 2.0999999046325684 8.859999656677246
3.191999912261963 40.494998931884766 0.0035564214922487736 2.2100000381469727 8.859999656677246
2.875 40.494998931884766 0.0035092944744974375 2.3299999237060547 8.819999694824219
3.194000005722046 24.094999313354492 0.0032686088234186172 2.4800000190734863 8.619999885559082
4.914000034332275 27.704999923706055 0.00364057719707489 2.3499999046325684 8.600000381469727
5.822000026702881 57.650001525878906 0.003372961888089776 2.2200000286102295 8.609999656677246
5.941999912261963 62.5 0.003856015857309103 2.0899999141693115 8.640000343322754
5.796000003814697 88.1500015258789 0.004645396955311298 1.9700000286102295 8.699999809265137
6.185999870300293 102.0999984741211 0.0038021563086658716 1.8600000143051147 8.710000038146973
7.567999839782715 122.19999694824219 0.005801696330308914 1.7599999904632568 8.720000267028809
9.41100025177002 134.10000610351562 0.0071195755153894424 1.6699999570846558 8.760000228881836
10.479999542236328 155.5 0.008454285562038422 1.5800000429153442 8.760000228881836
10.130000114440918 160.89999389648438 0.01081737782806158 1.5199999809265137 8.770000457763672
9.26099967956543 93.5 0.01287919469177723 1.4700000286102295 8.770000457763672
9.463000297546387 93.5 0.016247106716036797 1.4299999475479126 8.770000457763672
11.25 92.4000015258789 0.019254831597208977 1.4199999570846558 8.760000228881836
13.369999885559082 118.5 0.01849743165075779 1.4299999475479126 8.739999771118164
14.010000228881836 156.25 0.015693362802267075 1.4500000476837158 8.779999732971191
12.529999732971191 147.25 0.014917446300387383 1.4900000095367432 8.779999732971191
9.855999946594238 116.05000305175781 0.014520231634378433 1.5499999523162842 8.770000457763672
7.38700008392334 79.1500015258789 0.0149814048781991 1.6299999952316284 8.75
5.815999984741211 69.1500015258789 0.01433845516294241 1.7200000286102295 8.739999771118164
4.947000026702881 53.5 0.012963349930942059 1.8200000524520874 8.75
4.270999908447266 47.560001373291016 0.007838265039026737 1.9199999570846558 8.779999732971191
3.4779999256134033 55.599998474121094 0.005534081254154444 2.0399999618530273 8.800000190734863
2.5889999866485596 40.7599983215332 0.0034806812182068825 2.1600000858306885 8.8100004196167
3.9539999961853027 69.1500015258789 0.0037785929162055254 2.309999942779541 8.640000343322754
5.27400016784668 80.80000305175781 0.003916608169674873 2.180000066757202 8.640000343322754
6.013999938964844 74.30000305175781 0.004601635970175266 2.0399999618530273 8.649999618530273
6.285999774932861 82.9000015258789 0.004643713589757681 1.909999966621399 8.699999809265137
6.4720001220703125 183.8000030517578 0.006257820408791304 1.7899999618530273 8.720000267028809
7.198999881744385 211.85000610351562 0.007274421863257885 1.6699999570846558 8.729999542236328
8.815999984741211 116.69999694824219 0.00822033267468214 1.5700000524520874 8.739999771118164
10.739999771118164 125.3499984741211 0.008178254589438438 1.4700000286102295 8.75
11.699999809265137 218.14999389648438 0.010430262424051762 1.3899999856948853 8.75
11.100000381469727 227.9499969482422 0.01363322976976633 1.3300000429153442 8.760000228881836
9.989999771118164 232.3000030517578 0.015169912949204445 1.2799999713897705 8.75
10.149999618530273 232.3000030517578 0.019692441448569298 1.2599999904632568 8.760000228881836
12.199999809265137 228.5500030517578 0.028983235359191895 1.25 8.760000228881836
14.729999542236328 201.25 0.029218873009085655 1.2699999809265137 8.779999732971191
15.600000381469727 137.85000610351562 0.025229889899492264 1.309999942779541 8.789999961853027
13.920000076293945 126.75 0.02038251981139183 1.3700000047683716 8.8100004196167
10.75 128.6999969482422 0.01972610503435135 1.4500000476837158 8.779999732971191
7.872000217437744 119.0999984741211 0.01614275388419628 1.5399999618530273 8.770000457763672
6.242000102996826 74.75 0.015533465892076492 1.6399999856948853 8.75
5.539000034332275 59.70000076293945 0.011483891867101192 1.75 8.75
4.895999908447266 53.29999923706055 0.008442503400146961 1.8700000047683716 8.760000228881836
3.805999994277954 58.0 0.005924563854932785 2.0 8.770000457763672
2.4489998817443848 55.599998474121094 0.004265012685209513 2.130000114440918 8.800000190734863
3.2230000495910645 62.70000076293945 0.0035682034213095903 2.2899999618530273 8.65999984741211
4.517000198364258 77.0999984741211 0.00394185446202755 2.1500000953674316 8.630000114440918
5.3420000076293945 89.9000015258789 0.0026879343204200268 2.0 8.65999984741211
6.052000045776367 105.5999984741211 0.00638742046430707 1.8700000047683716 8.670000076293945
6.810999870300293 127.0 0.008021725341677666 1.7300000190734863 8.720000267028809
7.667999744415283 246.39999389648438 0.007412437349557877 1.6100000143051147 8.720000267028809
8.871000289916992 149.6999969482422 0.008445870131254196 1.4900000095367432 8.760000228881836
10.630000114440918 167.64999389648438 0.0078837089240551 1.3799999952316284 8.75
12.479999542236328 178.60000610351562 0.009590388275682926 1.2799999713897705 8.75
13.34000015258789 185.0 0.012613262049853802 1.2000000476837158 8.770000457763672
12.65999984741211 251.14999389648438 0.01632789522409439 1.1399999856948853 8.75
11.420000076293945 251.14999389648438 0.017588548362255096 1.100000023841858 8.75
11.4399995803833 239.60000610351562 0.02245275117456913 1.090000033378601 8.800000190734863
13.380000114440918 216.64999389648438 0.028175340965390205 1.100000023841858 8.779999732971191
15.829999923706055 319.79998779296875 0.02740110643208027 1.1299999952316284 8.789999961853027
16.53999900817871 222.5500030517578 0.031053466722369194 1.190000057220459 8.8100004196167
14.59000015258789 201.89999389648438 0.03036339022219181 1.2699999809265137 8.8100004196167
11.149999618530273 200.85000610351562 0.02602095529437065 1.3600000143051147 8.8100004196167
8.213000297546387 111.55000305175781 0.01972610503435135 1.4600000381469727 8.789999961853027
6.756999969482422 92.75 0.014786163344979286 1.5800000429153442 8.770000457763672
6.22599983215332 77.4000015258789 0.011923184618353844 1.7100000381469727 8.770000457763672
5.488999843597412 54.95000076293945 0.007553819566965103 1.840000033378601 8.739999771118164
4.057000160217285 60.849998474121094 0.005534081254154444 1.9800000190734863 8.75
2.4130001068115234 58.0 0.0041068000718951225 2.119999885559082 8.770000457763672
2.9800000190734863 29.084999084472656 0.0025330877397209406 2.2899999618530273 8.6899995803833
4.499000072479248 79.30000305175781 0.0028495131991803646 2.130000114440918 8.6899995803833
5.068999767303467 98.30000305175781 0.0033005881123244762 1.9900000095367432 8.670000076293945
5.3460001945495605 127.3499984741211 0.007311450783163309 1.840000033378601 8.670000076293945
6.113999843597412 146.0500030517578 0.009440590627491474 1.7000000476837158 8.6899995803833
7.507999897003174 196.4499969482422 0.008444186300039291 1.559999942779541 8.729999542236328
9.14900016784668 226.8000030517578 0.008383594453334808 1.4299999475479126 8.760000228881836
10.84000015258789 283.3500061035156 0.008432405069470406 1.2999999523162842 8.770000457763672
12.680000305175781 284.3500061035156 0.009023178368806839 1.190000057220459 8.75
14.460000038146973 300.1000061035156 0.01069114450365305 1.090000033378601 8.739999771118164
15.34000015258789 337.1000061035156 0.011529335752129555 1.0099999904632568 8.729999542236328
14.760000228881836 337.1000061035156 0.013010477647185326 0.949999988079071 8.75
13.479999542236328 328.3500061035156 0.013862133957445621 0.9200000166893005 8.770000457763672
13.130000114440918 319.0 0.016999458894133568 0.9200000166893005 8.819999694824219
14.430000305175781 270.20001220703125 0.02018054574728012 0.949999988079071 8.819999694824219
16.209999084472656 260.95001220703125 0.02347945049405098 1.0099999904632568 8.8100004196167
16.420000076293945 312.04998779296875 0.028108015656471252 1.0800000429153442 8.819999694824219
14.260000228881836 283.2499694824219 0.032753411680459976 1.1799999475479126 8.819999694824219
10.920000076293945 213.35000610351562 0.029269365593791008 1.2899999618530273 8.8100004196167
8.267999649047852 179.0500030517578 0.020668650045990944 1.409999966621399 8.819999694824219
7.084000110626221 98.0999984741211 0.014624584466218948 1.5499999523162842 8.789999961853027
6.573999881744385 100.94999694824219 0.012922954745590687 1.6799999475479126 8.779999732971191
5.544000148773193 67.9000015258789 0.008075584657490253 1.8200000524520874 8.760000228881836
3.7269999980926514 45.32500076293945 0.004822123795747757 1.9700000286102295 8.75
2.819000005722046 28.739999771118164 0.0019473637221381068 2.2899999618530273 8.720000267028809
4.945000171661377 64.5 0.003606915008276701 2.140000104904175 8.699999809265137
5.886000156402588 77.9000015258789 0.004175807815045118 1.9800000190734863 8.710000038146973
5.76800012588501 125.9000015258789 0.004286893643438816 1.8300000429153442 8.720000267028809
5.6579999923706055 138.5500030517578 0.005884169135242701 1.6799999475479126 8.6899995803833
6.564000129699707 234.64999389648438 0.01445290632545948 1.5299999713897705 8.670000076293945
8.503999710083008 186.1999969482422 0.012869095429778099 1.3899999856948853 8.720000267028809
10.739999771118164 281.1000061035156 0.010948661714792252 1.25 8.760000228881836
12.769999504089355 305.1000061035156 0.009228518232703209 1.1200000047683716 8.760000228881836
14.640000343322754 351.0 0.009221785701811314 1.0 8.760000228881836
16.3700008392334 412.5500183105469 0.008807739242911339 0.8999999761581421 8.710000038146973
17.31999969482422 412.5500183105469 0.009002980776131153 0.8199999928474426 8.710000038146973
16.8799991607666 412.75 0.011207861825823784 0.7699999809265137 8.739999771118164
15.519999504089355 370.3500061035156 0.012195849791169167 0.75 8.739999771118164
14.640000343322754 338.5500183105469 0.010713024996221066 0.7699999809265137 8.789999961853027
15.0600004196167 338.3999938964844 0.014712105505168438 0.8199999928474426 8.819999694824219
15.930000305175781 322.95001220703125 0.020113222301006317 0.8999999761581421 8.800000190734863
15.630000114440918 311.3999938964844 0.026239758357405663 1.0099999904632568 8.800000190734863
13.519999504089355 269.20001220703125 0.03206333518028259 1.1200000047683716 8.8100004196167
10.649999618530273 172.4499969482422 0.0291010532528162 1.25 8.819999694824219
8.531999588012695 147.39999389648438 0.022368595004081726 1.3899999856948853 8.84000015258789
7.557000160217285 83.25 0.013064336962997913 1.5299999713897705 8.829999923706055
6.797999858856201 52.79999923706055 0.008962585590779781 1.6799999475479126 8.789999961853027
5.210000038146973 87.9000015258789 0.007284520659595728 1.8300000429153442 8.779999732971191
2.865000009536743 45.32500076293945 0.004601635970175266 1.9800000190734863 8.720000267028809
4.690000057220459 41.834999084472656 0.003147424664348364 2.1600000858306885 8.699999809265137
6.474999904632568 71.9000015258789 0.003430187702178955 2.0 8.720000267028809
6.9670000076293945 83.69999694824219 0.0033191025722771883 1.840000033378601 8.729999542236328
6.5920000076293945 127.5 0.004394612740725279 1.6799999475479126 8.720000267028809
6.535999774932861 216.3000030517578 0.010038096457719803 1.5199999809265137 8.6899995803833
7.7129998207092285 224.64999389648438 0.013057604432106018 1.3700000047683716 8.710000038146973
9.960000038146973 325.1000061035156 0.013252845034003258 1.2200000286102295 8.729999542236328
12.399999618530273 391.1500244140625 0.010958760045468807 1.0800000429153442 8.760000228881836
14.479999542236328 570.0 0.00903832633048296 0.9399999976158142 8.760000228881836
16.309999465942383 606.4999389648438 0.008866649121046066 0.8199999928474426 8.6899995803833
17.969999313354492 735.0 0.010029681026935577 0.7099999785423279 8.630000114440918
18.899999618530273 700.4999389648438 0.011623590253293514 0.6299999952316284 8.619999885559082
18.420000076293945 623.5 0.010573326610028744 0.5899999737739563 8.649999618530273
16.8799991607666 635.0 0.013116513378918171 0.5899999737739563 8.680000305175781
15.5600004196167 459.1000061035156 0.008403792046010494 0.6399999856948853 8.739999771118164
15.3100004196167 407.29998779296875 0.013148492202162743 0.7200000286102295 8.729999542236328
15.5600004196167 271.2499694824219 0.014636366628110409 0.8299999833106995 8.8100004196167
15.029999732971191 226.39999389648438 0.022385425865650177 0.9599999785423279 8.819999694824219
13.269999504089355 270.0 0.02681201882660389 1.100000023841858 8.8100004196167
11.09000015258789 172.4499969482422 0.025229889899492264 1.2400000095367432 8.84000015258789
9.519000053405762 148.35000610351562 0.017908340319991112 1.3899999856948853 8.84000015258789
8.581000328063965 130.64999389648438 0.01080896332859993 1.5399999618530273 8.819999694824219
7.307000160217285 69.05000305175781 0.008654575794935226 1.7000000476837158 8.789999961853027
4.941999912261963 87.55000305175781 0.005650216247886419 1.8600000143051147 8.720000267028809
3.244999885559082 39.209999084472656 0.0034335539676249027 2.190000057220459 8.680000305175781
5.5970001220703125 45.779998779296875 0.0032955387141555548 2.0299999713897705 8.699999809265137
6.989999771118164 76.69999694824219 0.0028293158393353224 1.8600000143051147 8.720000267028809
7.340000152587891 176.10000610351562 0.00332751777023077 1.7000000476837158 8.779999732971191
7.2779998779296875 159.0500030517578 0.005806745961308479 1.5399999618530273 8.729999542236328
7.800000190734863 204.5 0.008827936835587025 1.3799999952316284 8.710000038146973
9.425000190734863 344.1500244140625 0.010999155230820179 1.2200000286102295 8.729999542236328
11.760000228881836 414.79998779296875 0.013066019862890244 1.0700000524520874 8.729999542236328
14.019999504089355 547.5000610351562 0.010527882725000381 0.9200000166893005 8.779999732971191
15.890000343322754 700.4999389648438 0.00808904878795147 0.7699999809265137 8.720000267028809
17.6200008392334 949.5 0.009925327263772488 0.6399999856948853 8.600000381469727
19.209999084472656 1277.5 0.010362938046455383 0.5199999809265137 8.5600004196167
19.950000762939453 1171.5 0.007878660224378109 0.4399999976158142 8.600000381469727
19.219999313354492 1263.5 0.013262945227324963 0.41999998688697815 8.579999923706055
17.43000030517578 923.0 0.0070135388523340225 0.46000000834465027 8.65999984741211
15.90999984741211 555.0 0.010605305433273315 0.550000011920929 8.699999809265137
15.460000038146973 555.0 0.013554123230278492 0.6700000166893005 8.6899995803833
15.519999504089355 253.39999389648438 0.01950730010867119 0.800000011920929 8.729999542236328
15.010000228881836 237.75 0.019860755652189255 0.949999988079071 8.789999961853027
13.619999885559082 290.3500061035156 0.021897323429584503 1.100000023841858 8.789999961853027
12.039999961853027 217.8000030517578 0.019052857533097267 1.2599999904632568 8.8100004196167
10.899999618530273 188.6999969482422 0.015652967616915703 1.4199999570846558 8.800000190734863
9.883000373840332 105.3499984741211 0.009822658263146877 1.5800000429153442 8.800000190734863
8.039999961853027 89.55000305175781 0.008668040856719017 1.7400000095367432 8.75
4.921000003814697 49.20000076293945 0.005584574770182371 1.899999976158142 8.699999809265137
3.7699999809265137 42.244998931884766 0.0038257199339568615 2.069999933242798 8.720000267028809
5.61899995803833 72.80000305175781 0.0038257199339568615 1.909999966621399 8.720000267028809
6.578999996185303 155.85000610351562 0.0031861362513154745 1.7400000095367432 8.760000228881836
6.97599983215332 145.5500030517578 0.003990665078163147 1.5800000429153442 8.739999771118164
7.565000057220459 145.3000030517578 0.006883939262479544 1.409999966621399 8.739999771118164
8.98699951171875 177.85000610351562 0.009795728139579296 1.25 8.720000267028809
11.199999809265137 381.1500244140625 0.010883020237088203 1.090000033378601 8.720000267028809
13.529999732971191 548.4999389648438 0.008430722169578075 0.9200000166893005 8.739999771118164
15.40999984741211 498.5 0.007663221564143896 0.7599999904632568 8.760000228881836
16.940000534057617 863.0 0.011918135918676853 0.6100000143051147 8.670000076293945
18.53999900817871 1430.5 0.010792131535708904 0.46000000834465027 8.609999656677246
20.03999900817871 1690.5 0.010436994954943657 0.33000001311302185 8.59000015258789
20.549999237060547 1578.0 0.015080709010362625 0.25999999046325684 8.59000015258789
19.479999542236328 1108.9998779296875 0.008829619735479355 0.27000001072883606 8.609999656677246
17.469999313354492 1425.5 0.012170602567493916 0.3700000047683716 8.600000381469727
15.9399995803833 562.4999389648438 0.010310761630535126 0.5099999904632568 8.680000305175781
15.539999961853027 416.3500061035156 0.016412053257226944 0.6600000262260437 8.670000076293945
15.550000190734863 328.95001220703125 0.02203197218477726 0.8199999928474426 8.699999809265137
14.949999809265137 258.70001220703125 0.022587399929761887 0.9800000190734863 8.760000228881836
13.649999618530273 163.89999389648438 0.01701628975570202 1.1399999856948853 8.8100004196167
12.390000343322754 158.0500030517578 0.018598418682813644 1.2999999523162842 8.800000190734863
11.5600004196167 144.3000030517578 0.008696653880178928 1.4700000286102295 8.829999923706055
10.569999694824219 117.5 0.007277788128703833 1.6299999952316284 8.800000190734863
8.449999809265137 55.900001525878906 0.006212376523762941 1.7999999523162842 8.739999771118164
4.954999923706055 41.209999084472656 0.003691070480272174 1.9600000381469727 8.699999809265137
4.10099983215332 63.29999923706055 0.004916377831250429 1.9700000286102295 8.710000038146973
5.3389997482299805 96.1500015258789 0.00473628519102931 1.7999999523162842 8.699999809265137
5.88100004196167 114.44999694824219 0.004702623002231121 1.6299999952316284 8.729999542236328
6.368000030517578 128.10000610351562 0.006070994772017002 1.4700000286102295 8.739999771118164
7.631999969482422 155.39999389648438 0.009847904555499554 1.2999999523162842 8.720000267028809
9.967000007629395 227.5500030517578 0.011103508062660694 1.1299999952316284 8.710000038146973
12.779999732971191 432.8499755859375 0.008454285562038422 0.9700000286102295 8.720000267028809
15.09000015258789 424.04998779296875 0.00654395017772913 0.800000011920929 8.729999542236328
16.5 789.0 0.01038650143891573 0.6399999856948853 8.729999542236328
17.559999465942383 1392.0 0.01079718116670847 0.4699999988079071 8.680000305175781
18.899999618530273 1492.0 0.01176497247070074 0.3100000023841858 8.640000343322754
20.25 1910.5 0.015141299925744534 0.15000000596046448 8.600000381469727
20.549999237060547 1947.0 0.0078921252861619 0.09000000357627869 8.649999618530273
19.219999313354492 1667.5 0.008269142359495163 0.2199999988079071 8.630000114440918
17.110000610351562 1206.0 0.012497127056121826 0.3799999952316284 8.609999656677246
15.630000114440918 788.0 0.013047505170106888 0.5400000214576721 8.65999984741211
15.1899995803833 551.0 0.014181925915181637 0.7099999785423279 8.680000305175781
14.920000076293945 343.5500183105469 0.016785703599452972 0.8799999952316284 8.739999771118164
13.869999885559082 222.64999389648438 0.017571719363331795 1.0399999618530273 8.760000228881836
12.269999504089355 260.20001220703125 0.0176727045327425 1.2100000381469727 8.789999961853027
11.069999694824219 176.5500030517578 0.011844078078866005 1.3700000047683716 8.800000190734863
10.579999923706055 103.8499984741211 0.008785859681665897 1.5399999618530273 8.800000190734863
9.939000129699707 115.25 0.0054465592838823795 1.7100000381469727 8.800000190734863
8.059000015258789 75.6500015258789 0.003987299278378487 1.8700000047683716 8.770000457763672
4.784999847412109 32.86000061035156 0.0032753413543105125 2.0399999618530273 8.75
3.00600004196167 25.950000762939453 0.0036675070878118277 2.0399999618530273 8.65999984741211
4.440999984741211 83.5 0.006692064460366964 1.8700000047683716 8.6899995803833
5.257999897003174 101.69999694824219 0.006262870039790869 1.7100000381469727 8.720000267028809
5.633999824523926 81.1500015258789 0.007878660224378109 1.5399999618530273 8.720000267028809
6.335000038146973 166.4499969482422 0.010580059140920639 1.3700000047683716 8.729999542236328
8.206000328063965 193.0 0.011401419527828693 1.2100000381469727 8.729999542236328
11.279999732971191 196.0 0.010551446117460728 1.0399999618530273 8.739999771118164
14.510000228881836 198.8000030517578 0.009970772080123425 0.8799999952316284 8.699999809265137
16.649999618530273 368.29998779296875 0.007429268676787615 0.7099999785423279 8.710000038146973
17.420000076293945 765.0 0.007228977512568235 0.5400000214576721 8.75
17.709999084472656 1007.5 0.005027463659644127 0.3799999952316284 8.760000228881836
18.43000030517578 1535.0 0.008344883099198341 0.2199999988079071 8.6899995803833
19.3799991607666 1086.0 0.015944145619869232 0.09000000357627869 8.609999656677246
