subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
3151984,9555165,2.778834581375122,2.778834581375122,0.4707880566910987,3.715788056691099,3.245,4.245788056691099,3.7750000000000004,4.865788056691098,4.395,5.175788056691099,4.705,5.985788056691099,5.515000000000001,5.985788056691099,5.515000000000001,0.20945885713398318,0.20945885713398318,0.1324503311258278,0.6510266675068785,0.3309786185888965,2.0002404002007097,0.727472128928639,0.006550949182892944,0.002470543071167954,0.025612105229779226,0.006863726643295981,0.0028897836979864264,0.00283732369099139,0.003429461050027756,1.5528035820854668e-07,4.740017839502488e-08,1.5444762821458459e-09
11980,9594012,11.307149171829224,11.307149171829224,0.277096298048072,5.212096298048072,4.9350000000000005,5.992096298048072,5.715,7.152096298048072,6.875,10.422096298048071,10.145,13.62209629804807,13.344999999999999,13.62209629804807,13.344999999999999,0.1574747118229617,0.1574747118229617,0.08748906386701663,0.0835373230788121,0.10950036625626347,8.263026538770646,2.8980231618043035,0.018515742792521914,0.006886245056742638,0.07303510568535782,0.01952545724348573,0.008105934102292434,0.008213640402608269,0.010480890941963802,4.236299325793542e-07,1.3264769179056195e-07,4.65483477281701e-09
845312,9601316,8.000502586364746,8.000502586364746,0.24184908097233224,5.9768490809723325,5.735,7.446849080972332,7.205,7.776849080972332,7.535,8.236849080972334,7.995000000000002,10.436849080972333,10.195,10.436849080972333,10.195,0.16920820799760644,0.16920820799760644,0.06939625260235947,0.31183763405562037,0.18348069821852878,5.8151437568012625,2.066287635243498,0.015204240518415766,0.005683891333674048,0.059011521448621346,0.015894636756457477,0.0066010051888718245,0.006703726210814739,0.008809724220130018,3.653520257753442e-07,1.1224159685009212e-07,3.778977929223037e-09
79031,9603723,18.534820318222046,18.534820318222046,0.27624816093303656,5.061248160933037,4.785,6.031248160933036,5.755,9.821248160933038,9.545000000000002,11.561248160933037,11.285,13.711248160933035,13.434999999999999,13.711248160933035,13.434999999999999,0.18545529405065206,0.18545529405065206,0.08688097306689835,0.0770144570509033,0.11645024138948458,13.463861590716988,4.790613648889121,0.03509612247954275,0.013602195436798997,0.13852813397859481,0.03705121592138912,0.015717806596800103,0.01606775496080084,0.021511807546004364,8.24410485459361e-07,2.337210577650003e-07,9.05704390260258e-09
1740341,9639676,13.228622436523438,13.228622436523438,0.2691976370390229,5.874197637039023,5.605,7.184197637039023,6.915,7.794197637039023,7.525,9.264197637039022,8.995,11.364197637039023,11.095,11.364197637039023,11.095,0.12758501129244906,0.12758501129244906,0.07230657989877079,0.24660897377653224,0.14883352165591737,9.620277751237154,3.4140849225223064,0.024868000419581864,0.009306917243188302,0.09635479382873258,0.025866317811244818,0.010822707913099893,0.010979686269641237,0.014216898207556247,5.838904939874122e-07,1.7985232096925396e-07,6.126087378453906e-09
413936,9717603,4.618114709854126,4.618114709854126,0.3620403338351858,5.877040333835186,5.515000000000001,6.507040333835186,6.1450000000000005,7.257040333835186,6.8950000000000005,7.727040333835186,7.365,13.437040333835185,13.075,13.437040333835185,13.075,0.07891737731415287,0.07891737731415287,0.08136696501220504,0.10310592116253851,0.08779675449629881,3.364274081075564,1.189071710279677,0.008308913232213203,0.0030750837375530383,0.03245546678106889,0.008744395865935315,0.003622742999011219,0.003599903296579003,0.004385688826581178,1.8832063466916877e-07,5.886053411896433e-08,1.986686761168027e-09
191695,9795577,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870514,9803815,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11696,9813924,9.891504526138306,9.891504526138306,0.2642935928297169,1.829293592829717,1.565,2.279293592829717,2.015,4.759293592829717,4.495,7.9992935928297175,7.735,13.469293592829718,13.205000000000002,13.469293592829718,13.205000000000002,0.8620603024341245,0.8620603024341245,0.24813895781637715,0.09368400356667005,0.4012944212723905,7.26372288307175,2.515447019133717,0.013232520473426455,0.004986198965959642,0.059060187909135115,0.015596496213179191,0.006661673045290525,0.006227258970284204,0.006148383676965153,1.8925454419540928e-07,5.739880261644021e-08,2.934987000911879e-09
423945,9823293,5.491997957229614,5.491997957229614,0.21998556118955095,2.384985561189551,2.165,2.724985561189551,2.505,3.644985561189551,3.425,4.9949855611895515,4.775,11.46498556118955,11.245,11.46498556118955,11.245,0.8830154439468899,0.8830154439468899,0.1996007984031936,0.23573753039668432,0.439451257582256,4.025099445832893,1.4008881839108653,0.008079491851325102,0.0029923999687580076,0.0342378392332255,0.009161341182244601,0.0038163003844932,0.003636008359454814,0.003746122404657292,1.3041660977507277e-07,4.227028447976632e-08,1.7946855372781197e-09
