subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
19530271,39686756,9.447702646255493,9.447702646255493,0.258297330399948,4.423297330399948,4.165,5.383297330399948,5.125,5.933297330399948,5.675,6.283297330399948,6.025,7.243297330399948,6.985,7.243297330399948,6.985,0.18374520084861315,0.18374520084861315,0.0975609756097561,0.544486522384368,0.2752642329475791,6.867349894251674,2.440028264420107,0.018077888384856154,0.006729845804030844,0.07012704762480354,0.018884772150782134,0.007875503038545239,0.007846869633286237,0.009556136240480722,4.197483985053148e-07,1.2691114543655844e-07,4.277145207146833e-09
2120369,39899321,65.32327675819397,65.32327675819397,0.2219993116478548,3.776999311647855,3.555,5.466999311647855,5.245,6.1769993116478545,5.955,6.946999311647854,6.725,13.076999311647853,12.854999999999999,13.076999311647853,12.854999999999999,0.4328594274238733,0.4328594274238733,0.09532888465204957,0.11905070478631564,0.2157463389540795,47.862983365077525,16.673639153304975,0.09778686034393215,0.03568250992732024,0.4013925460374369,0.1066097756341623,0.04450636353649015,0.04369116480348239,0.05111339624836322,2.006538556040203e-06,6.622839598983311e-07,2.322903033022449e-08
248715,39975755,4.238475799560547,4.238475799560547,0.31650989951728303,3.3715098995172834,3.0550000000000006,3.941509899517283,3.625,4.271509899517283,3.955,4.571509899517283,4.255,10.021509899517284,9.705,10.021509899517284,9.705,0.4752009511372156,0.4752009511372156,0.13793103448275862,0.34735101576312394,0.3201610004610327,3.0955563036259264,1.0871571762836538,0.007105078018515384,0.0026322816213504886,0.028214796097790096,0.007554446118981625,0.003156362660948068,0.0030986216755787715,0.0035700673314285614,1.4736080947109073e-07,4.738009185294043e-08,1.6496199218834849e-09
30166,40053146,13.51064658164978,13.51064658164978,0.2650801558771793,2.5700801558771795,2.305,5.4100801558771785,5.145,9.19008015587718,8.925,11.040080155877178,10.774999999999999,13.660080155877178,13.395,13.660080155877178,13.395,0.5761438880969336,0.5761438880969336,0.09718172983479106,0.07991350861886272,0.25107970885019576,9.852302932413295,3.4727247289265506,0.023207225558633224,0.00883682661777864,0.09178126701749702,0.024725860251014514,0.010266572358493316,0.010626490187217124,0.014441164717685258,5.438052053989492e-07,1.5586090952408812e-07,6.1947282729611305e-09
2201245,40213556,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144423,40236271,23.828445434570312,23.828445434570312,0.30047397571772494,4.375473975717725,4.075,6.475473975717724,6.175,9.535473975717725,9.235,11.275473975717727,10.975000000000001,13.705473975717727,13.405000000000001,13.705473975717727,13.405000000000001,0.28523255042356627,0.28523255042356627,0.08097165991902834,0.07918874572687273,0.14846431868982243,17.272780237486586,6.178854670142755,0.04750216308760315,0.01882695370430936,0.18396958057405582,0.04937722406015918,0.02092562417185104,0.021734851979560106,0.030409799372110184,1.20651163393797e-06,3.285181810767374e-07,1.2573372424767914e-08
265317,40326311,12.76141357421875,12.76141357421875,0.2667295407662602,2.5717295407662606,2.3050000000000006,3.30172954076626,3.035,4.47172954076626,4.205,5.83172954076626,5.565,13.30172954076626,13.035,13.30172954076626,13.035,0.7471882428270112,0.7471882428270112,0.16474464579901152,0.10600497273049792,0.33931262045217353,9.33156309579499,3.2666500755003653,0.02010178562479174,0.007498364176232459,0.08401733883625853,0.022285822646625878,0.009372398164983971,0.009020283593162608,0.009908888780735717,3.6640800968630573e-07,1.1836024016761394e-07,4.65395665631149e-09
35817,40332750,8.919690370559692,8.919690370559692,0.3160404406771564,6.0110404406771565,5.695,7.361040440677156,7.045,10.441040440677156,10.125,11.831040440677157,11.515,13.241040440677157,12.925,13.241040440677157,12.925,0.1311107673701515,0.1311107673701515,0.07097232079488999,0.11397736454238643,0.10535348423580931,6.502199220471084,2.2945836180006154,0.01577764411376504,0.005900189712455715,0.060488849042992655,0.016280576940971264,0.006741645098488963,0.0069770022733891554,0.009472594690040461,3.8972493943942957e-07,1.1852403950245643e-07,4.070705583782968e-09
266984,40332753,10.179752588272095,10.179752588272095,0.26754317563747443,3.3425431756374744,3.075,3.9725431756374743,3.705,4.992543175637474,4.725,9.252543175637474,8.985,13.492543175637476,13.225000000000001,13.492543175637476,13.225000000000001,0.4718594246145342,0.4718594246145342,0.1349527665317139,0.09223447778269034,0.23301555630964613,7.442543328739703,2.6074515266809613,0.016591459519705216,0.006113682128708389,0.06549128708983434,0.01768624172046098,0.0073009443687134445,0.0071934658001015965,0.00836636107547819,3.536166919861856e-07,1.1128503112985337e-07,3.881918627725916e-09
272297,40531824,4.358010530471802,4.358010530471802,0.3543745432245247,7.1193745432245255,6.765000000000001,8.509374543224524,8.155,8.959374543224524,8.604999999999999,9.159374543224526,8.805000000000001,9.439374543224524,9.084999999999999,9.439374543224524,9.084999999999999,0.06654575806612473,0.06654575806612473,0.061312078479460456,0.3922863150664958,0.17338138387069368,3.1607178444974124,1.1289164230111055,0.008804069990682535,0.0032573009311032434,0.034022838027346645,0.0091611932480316,0.0038178924464765326,0.003849656558684791,0.00483410211032607,2.0260859756462436e-07,6.259526749975413e-08,2.1254279664916102e-09
3667719,40632750,8.758873462677002,8.758873462677002,0.32531555689216446,5.0203155568921645,4.695,5.870315556892164,5.545,6.130315556892164,5.805,9.600315556892163,9.274999999999999,13.650315556892163,13.325,13.650315556892163,13.325,0.2599196926900989,0.2599196926900989,0.09017132551848513,0.08498684886279181,0.14502595569045862,6.38387242378667,2.2532113280612975,0.015474947415164513,0.005703768509356602,0.06123421940481461,0.016562522941446185,0.006833790687932998,0.00676474952534637,0.008196907701622312,3.1625839883584995e-07,1.0519863185786536e-07,3.712803602771121e-09
278796,40677886,22.277328491210938,22.277328491210938,0.2814001139771236,3.4164001139771236,3.135,4.606400113977124,4.325,6.906400113977123,6.625,7.926400113977124,7.6450000000000005,12.466400113977123,12.184999999999999,12.466400113977123,12.184999999999999,0.46734254096154226,0.46734254096154226,0.11560693641618497,0.1676098185496368,0.25018643197578805,16.365171131910756,5.664555917319376,0.030491043767435257,0.010954488244643738,0.1268186271988998,0.03370827128780196,0.013953116386657699,0.013692010071151017,0.01614753765185164,6.215026905222659e-07,2.107367531563521e-07,7.317409915128189e-09
