subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
5056882,45443035,7.67932915687561,7.67932915687561,0.2870380867649923,5.142038086764993,4.855,6.412038086764992,6.125,7.062038086764993,6.775,7.182038086764993,6.8950000000000005,11.682038086764994,11.395000000000001,11.682038086764994,11.395000000000001,0.17299638947475057,0.17299638947475057,0.08163265306122448,0.22486608701683616,0.1598317098509371,5.589622554369271,1.9794438365497626,0.014182781102963272,0.005225647900584577,0.055094750287427656,0.014802620369598254,0.006175401196502522,0.006166244298410179,0.007628786924306647,3.2477368874982697e-07,1.0234982168219393e-07,3.380393612475615e-09
4261,45485942,20.600952625274658,20.600952625274658,0.21334025949353394,3.618340259493534,3.4050000000000002,4.318340259493533,4.1049999999999995,5.358340259493534,5.1450000000000005,5.748340259493534,5.535,10.228340259493535,10.015,10.228340259493535,10.015,0.40536173728649477,0.40536173728649477,0.12180267965895251,0.324883366111438,0.2840159276856284,15.045880131889135,5.283755479147658,0.03444746872029335,0.01263744703107979,0.13698770894422221,0.03691361794656935,0.015218827625570367,0.015041650410585848,0.017873876086973644,7.439501655204641e-07,2.3740836225410117e-07,8.123302309480151e-09
618229,45519755,13.243877410888672,13.243877410888672,0.3070099648890308,4.192009964889031,3.8850000000000007,6.642009964889031,6.335,8.73200996488903,8.424999999999999,9.702009964889033,9.395000000000001,13.292009964889033,12.985000000000001,13.292009964889033,12.985000000000001,0.35177148948255416,0.35177148948255416,0.07892659826361484,0.10962878719044718,0.1801089583122054,9.616535289678723,3.4258110599475913,0.025687159603073162,0.009854081750428715,0.09903898937607779,0.026652512564346986,0.011190474314953918,0.01150770936174107,0.015562278672651834,6.441101982557595e-07,1.8128505441977381e-07,6.539629435608078e-09
8470696,45678623,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47469,45770688,10.648401021957397,10.648401021957397,0.2618650978433444,3.5068650978433444,3.245,3.9268650978433444,3.665,4.616865097843345,4.355,5.516865097843344,5.255,9.446865097843343,9.184999999999999,9.446865097843343,9.184999999999999,0.39853305999818955,0.39853305999818955,0.1364256480218281,0.38503868614659714,0.3066657980555383,7.778615884017199,2.730135339719709,0.017625040474394595,0.0065410660097136595,0.07075321991235009,0.01904402401494678,0.007908929196146391,0.007773974662476208,0.009003659079768588,3.614740991772273e-07,1.1176492167453351e-07,4.118022565643619e-09
2993,45859225,14.964887857437134,14.964887857437134,0.2555471863852786,4.300547186385279,4.045,5.170547186385279,4.915,5.670547186385279,5.415,5.900547186385278,5.645,12.940547186385277,12.684999999999999,12.940547186385277,12.684999999999999,0.2727959781726434,0.2727959781726434,0.1017293997965412,0.1313716739501434,0.168632350639776,10.907979289535433,3.849627372750547,0.026518131306868545,0.009833423495210903,0.10421231788149452,0.028093856127652837,0.011688929438686848,0.011533279055602868,0.013694810739398862,5.736668189998408e-07,1.7906202693524095e-07,6.225012691535233e-09
30099,45899996,22.27521562576294,22.27521562576294,0.2618650978433444,3.9268650978433444,3.665,4.766865097843344,4.505,5.866865097843345,5.605,7.016865097843344,6.755,13.306865097843346,13.045000000000002,13.306865097843346,13.045000000000002,0.3264713366486342,0.3264713366486342,0.11098779134295228,0.10528020983850793,0.18091311261003148,16.240122184390202,5.728079424472526,0.03920984881191959,0.014500378859261597,0.15402359092766632,0.04147868579185174,0.017248522450169775,0.01714741985235642,0.020825720885786773,8.579131208191724e-07,2.6948962775307035e-07,9.313014594540137e-09
135532,45962952,120.13421654701233,120.13421654701233,0.2183005856006361,3.803300585600636,3.585,6.543300585600636,6.325,10.173300585600636,9.955,11.823300585600634,11.604999999999999,13.713300585600635,13.495,13.713300585600635,13.495,0.43898867273653813,0.43898867273653813,0.07905138339920949,0.07266587969896406,0.19690197861157058,87.63852509530261,30.846443139540497,0.19846163998453245,0.07620452839461865,0.8367991329611602,0.22010932208021855,0.0947945199033258,0.0940423351742683,0.11602562693356727,3.951726139288141e-06,1.1374933970433441e-06,4.9680114790993435e-08
1105045,45962977,4.0529797077178955,4.0529797077178955,0.3107880025049403,6.985788002504941,6.675000000000001,7.555788002504941,7.245000000000001,8.00578800250494,7.6949999999999985,8.98578800250494,8.674999999999999,11.335788002504941,11.025,11.335788002504941,11.025,0.06892019726074329,0.06892019726074329,0.06901311249137335,0.2516823140204613,0.12987187459085933,2.9570858511142433,1.0411389276850969,0.007019856271770427,0.002565111626903701,0.027486821668039507,0.007441825328220448,0.0030572304968882478,0.003047440413209427,0.0036829320473926006,1.4772215085202294e-07,4.7676919430025433e-08,1.6653970598384586e-09
29814,45970742,105.84805119037628,105.84805119037628,0.19944933341948376,3.0944493334194836,2.895,5.914449333419483,5.715,10.144449333419484,9.945,11.804449333419484,11.605,13.704449333419483,13.504999999999999,13.704449333419483,13.504999999999999,0.5360457760567341,0.5360457760567341,0.08748906386701663,0.07194111680697421,0.23182531891024163,77.626887450926,26.9763058629469,0.1502965730704605,0.056059264717450694,0.638986519039627,0.16737071068783535,0.07161698627136602,0.07004049921138128,0.08166730187693712,2.893954335543883e-06,8.936008016979523e-07,3.6411507899715075e-08
