subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_H_mass,elem_He_mass,elem_C_mass,elem_N_mass,elem_O_mass,elem_Ne_mass,elem_Mg_mass,elem_Si_mass,elem_Fe_mass,elem_Sr_mass,elem_Ba_mass,elem_Eu_mass
28712,33722514,4.452403306475,2.6363801649875,0.2710438748356463,2.1760438748356465,1.9050000000000002,2.4760438748356464,2.205,3.986043874835646,3.715,4.8860438748356465,4.615,6.016043874835646,5.745,6.016043874835646,5.745,0.8547114433941201,0.8547114433941201,0.22675736961451246,0.633521461875256,0.5716634249612962,1.9099475968,0.6835159552,0.0052866864,0.0020151786,0.021839632,0.0058075008,0.0024593486,0.0024023878,0.00280822,1.04417138671875e-07,3.1978787231445314e-08,1.2398859024047851e-09
28864,35444385,14.5120046151125,8.67851364545,0.27064768522211935,3.8056476852221195,3.535,4.855647685222119,4.585,7.225647685222119,6.955,8.825647685222119,8.555,13.365647685222118,13.094999999999999,13.365647685222118,13.094999999999999,0.38328483554367865,0.38328483554367865,0.10905125408942203,0.09960327451809715,0.1973131213837326,6.294550528,2.248602624,0.0169059968,0.0066861968,0.0662969152,0.0177264928,0.0074835192,0.0077796392,0.0110231408,4.07139501953125e-07,1.1998370361328124e-07,4.6184425354003904e-09
29125,33722525,6.7531690607875,3.99558912460625,0.25079653773153154,2.195796537731532,1.9450000000000003,2.4657965377315314,2.215,2.6257965377315315,2.375,2.695796537731532,2.4450000000000003,3.2857965377315317,3.035,3.2857965377315317,3.035,0.9979177290415916,0.9979177290415916,0.22573363431151244,0.8303810928600045,0.6846774854043695,2.9247739904,1.0204997632,0.005905694,0.002223622,0.0266875328,0.0070386304,0.0029639658,0.00274377,0.0025879902,8.093037109375e-08,2.6929763793945314e-08,1.2756399154663087e-09
34558,25168925,8.60283064725,5.10001727860625,0.2960825872520445,2.7610825872520444,2.465,3.3510825872520447,3.055,3.6610825872520447,3.365,3.9110825872520447,3.615,7.251082587252045,6.955,7.251082587252045,6.955,0.7152124496449124,0.7152124496449124,0.1636661211129296,0.5456247262695197,0.47483443234245387,3.7367885824,1.3020292096,0.0076841424,0.002834737,0.031286624,0.0083777304,0.0034583584,0.0033633288,0.0037757668,1.61028466796875e-07,5.188955078125e-08,1.788544464111328e-09
37996,28507373,5.370892523975,3.30144749948125,0.30407624691446244,5.829076246914463,5.525,9.549076246914463,9.245000000000001,11.979076246914463,11.675,12.759076246914464,12.455000000000002,13.699076246914462,13.395,13.699076246914462,13.395,0.22213607449772782,0.22213607449772782,0.05408328826392644,0.07781069544229469,0.11801001940131632,2.3788873728,0.863489024,0.0075882384,0.003018831,0.0283279264,0.0076946248,0.0032678044,0.0034490836,0.0050278,2.067383056640625e-07,5.221845703125e-08,2.0227737426757814e-09
38482,26954062,13.958112477675,8.42595002549375,0.24699272183337406,4.481992721833374,4.235,5.001992721833374,4.755,9.511992721833373,9.264999999999999,11.761992721833373,11.514999999999999,13.691992721833374,13.445,13.691992721833374,13.445,0.26771833499617603,0.26771833499617603,0.10515247108307045,0.0741785989296609,0.14901646833630247,6.1210865664,2.1778853888,0.0159491488,0.0061928164,0.0626603584,0.0167698112,0.0070942616,0.0072723664,0.0097961608,3.578988037109375e-07,1.0734453125e-07,4.1603691101074215e-09
39683,24234874,11.542142390325,6.8804287355625,0.27561389241415135,2.5706138924141513,2.295,3.5006138924141514,3.225,7.180613892414152,6.905,9.70061389241415,9.424999999999999,12.210613892414152,11.935,12.210613892414152,11.935,0.7135174809230634,0.7135174809230634,0.15503875968992248,0.18386791361119967,0.3508080514080618,5.001811968,1.7755836416,0.012728792,0.004756064,0.0520292416,0.0139365856,0.0058213192,0.0058098908,0.0071599352,2.595756103515625e-07,7.767009887695312e-08,3.261164474487305e-09
48364,68565156,7.812832591825,4.66179890096875,0.2885140651547822,4.363514065154782,4.075,5.053514065154783,4.765000000000001,5.763514065154782,5.475,6.033514065154782,5.745,10.943514065154783,10.655000000000001,10.943514065154783,10.655000000000001,0.21332221739032386,0.21332221739032386,0.10493179433368309,0.27684958433462326,0.19836786535287673,3.3937737728,1.2013794304,0.0085507744,0.003179198,0.0334925184,0.00898358,0.0037617624,0.0037075296,0.0044028736,1.9506278076171876e-07,5.9572003173828125e-08,1.999325752258301e-09
48806,49000593,11.2600595962875,6.77187595455,0.21800615551256364,1.4830061555125638,1.2650000000000001,6.863006155512564,6.6450000000000005,9.573006155512562,9.354999999999999,11.333006155512564,11.115,13.653006155512564,13.435,13.653006155512564,13.435,0.5713673548258751,0.5713673548258751,0.07524454477050413,0.07490501823218763,0.24050563927618895,4.959823872,1.729055744,0.0100158544,0.003803288,0.042879328,0.0112703408,0.004813674,0.0046534084,0.00514063,1.6810836181640625e-07,5.379075317382813e-08,2.368967819213867e-09
53788,56806194,132.344982634425,79.624330630425,0.19896731795157407,3.2639673179515745,3.0650000000000004,4.903967317951574,4.705,9.203967317951573,9.004999999999999,11.503967317951574,11.305,13.663967317951574,13.465,13.663967317951574,13.465,0.5033257113179787,0.5033257113179787,0.10626992561105207,0.07272576032460744,0.2274404657512127,58.607173632,20.1816244224,0.09858352,0.0355310336,0.4376523776,0.1135585408,0.0486137792,0.0465500768,0.0501812256,1.6580712890625e-06,5.44581201171875e-07,2.302964630126953e-08
54793,63712883,20.965172292525,12.4482630459,0.26012153096050383,2.735121530960504,2.475,3.2651215309605037,3.005,5.095121530960504,4.835,6.285121530960504,6.025,8.705121530960504,8.445,8.705121530960504,8.445,0.7563368954075382,0.7563368954075382,0.1663893510815308,0.4373882501930344,0.4533714988940345,9.106784256,3.1839199232,0.0192968704,0.0072265184,0.0808823488,0.0214277424,0.0090766576,0.0087835992,0.0098914432,3.5778828125e-07,1.136564697265625e-07,4.474086761474609e-09
54822,58419905,3.62076449425,2.152739747625,0.2649246660700477,3.529924666070048,3.265,4.309924666070048,4.045,4.8999246660700475,4.635,5.099924666070048,4.835,5.409924666070047,5.145,5.409924666070047,5.145,0.4047437385156578,0.4047437385156578,0.12360939431396786,0.677106620026861,0.4018199176188289,1.5589712896,0.5589353984,0.0045282312,0.00169425,0.017330408,0.0047119948,0.0019666628,0.0019503054,0.0023462738,1.0436810302734375e-07,3.026683349609375e-08,1.0491854667663575e-09
56334,66629602,27.345660448425,16.22298722463125,0.2462486773824537,3.0412486773824536,2.795,3.4112486773824537,3.165,3.7112486773824536,3.465,3.9112486773824537,3.665,8.001248677382453,7.754999999999999,8.001248677382453,7.754999999999999,0.6540367711060388,0.6540367711060388,0.1579778830963665,0.48751118206738003,0.43317527875659506,11.735969792,4.2163154944,0.033707488,0.0131541904,0.1381339264,0.0367701024,0.0160246224,0.0151718112,0.0160571488,6.15129541015625e-07,1.6943768310546876e-07,7.3729736328125e-09
56561,66629611,9.7787294394875,5.83132082439375,0.3141674414627129,2.569167441462713,2.255,3.0291674414627128,2.715,6.279167441462713,5.965,8.589167441462713,8.275,13.559167441462712,13.245,13.559167441462712,13.245,0.8336260151441243,0.8336260151441243,0.1841620626151013,0.08870698498019591,0.36883168757980717,4.2618822656,1.4938596352,0.0092666552,0.0034813552,0.03887496,0.010320368,0.0043240596,0.004180786,0.0046558568,1.6072696533203124e-07,5.268422241210938e-08,2.2229013442993163e-09
56816,55222074,6.6878037442125,3.98258509219375,0.25775531228245363,3.9227553122824537,3.665,4.742755312282454,4.485,5.282755312282454,5.025,5.652755312282453,5.395,8.762755312282454,8.505,8.762755312282454,8.505,0.34502665562245927,0.34502665562245927,0.11148272017837234,0.4330297343778739,0.2965130367262352,2.8988643328,1.0265122816,0.0073573784,0.0027334216,0.0284514976,0.0076731264,0.0032026244,0.0032277402,0.0040520712,1.7230997314453124e-07,5.2115087890625e-08,1.7772558212280273e-09
60871,6689800,24.7275230919125,14.8795937513,0.23740238337494368,1.602402383374944,1.3650000000000002,4.172402383374943,3.9349999999999996,9.722402383374945,9.485000000000001,12.122402383374943,11.885,13.692402383374944,13.455,13.692402383374944,13.455,0.6599732213858506,0.6599732213858506,0.12706480304955528,0.07345217962713417,0.28683006802084665,10.9591461888,3.7677903872,0.0178047648,0.006560558,0.0802509376,0.0208884176,0.008927016,0.0085071,0.0090444616,2.740933349609375e-07,9.157885131835938e-08,4.215042495727539e-09
60956,86391602,8.1799240121875,4.89350757411875,0.25348038932987116,3.0184803893298713,2.765,3.6184803893298714,3.365,8.138480389329871,7.885,10.048480389329871,9.795,13.538480389329873,13.285000000000002,13.538480389329873,13.285000000000002,0.632200278800886,0.632200278800886,0.1485884101040119,0.08580130777008874,0.28886333222499555,3.577122816,1.2536828928,0.0078966312,0.0029243856,0.031707776,0.0085374496,0.0035084176,0.003472818,0.0041716348,1.5887294921875e-07,5.226237182617187e-08,1.925788688659668e-09
