subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
13656644,23604219,6.399895668029785,6.399895668029785,0.24184908097233224,4.336849080972332,4.095,5.0568490809723325,4.815,5.506849080972332,5.265,6.166849080972332,5.925,13.596849080972333,13.355,13.596849080972333,13.355,0.2393860278772488,0.2393860278772488,0.10384215991692626,0.08281256018682212,0.1420135826603324,4.665411888854578,1.646113171824254,0.011306088485952864,0.00417274288431534,0.04452670318827291,0.011948134669042546,0.005005569878063318,0.004917974358979192,0.005761826198275396,2.381354679017774e-07,7.64843280999654e-08,2.6407369352450488e-09
1777726,23612348,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444592,23668529,10.400297164916992,10.400297164916992,0.3155712137679107,3.810571213767911,3.495,5.54057121376791,5.225,10.53057121376791,10.215,12.090571213767909,11.774999999999999,13.740571213767911,13.425,13.740571213767911,13.425,0.3339725213933297,0.3339725213933297,0.09569377990430622,0.07773921994289303,0.16913517374684298,7.595265962881967,2.66802767541958,0.017047420976642205,0.006478481180222928,0.06750047766735423,0.018058729078576495,0.007523448448226892,0.007861236534693191,0.01112233539282661,4.123478182051285e-07,1.246270731051892e-07,4.709872058311218e-09
907782,23739437,18.183637619018555,18.183637619018555,0.3145813858014374,4.849581385801438,4.535,6.109581385801437,5.795,7.149581385801437,6.835,7.569581385801437,7.255,12.68958138580144,12.375000000000002,12.68958138580144,12.375000000000002,0.1918740860482702,0.1918740860482702,0.08628127696289906,0.1538393236018291,0.14399822887099945,13.232616403605789,4.6886868719011545,0.03377851038879741,0.012601787281197046,0.1301542234999866,0.03503233833386935,0.014591133190836148,0.014772934776244051,0.018903098303843492,8.260778913946444e-07,2.4824774576933386e-07,8.240192229644265e-09
916372,23795245,11.8355131149292,11.8355131149292,0.31265679815704767,5.557656798157048,5.245,5.967656798157048,5.655,6.187656798157048,5.875,10.857656798157048,10.545,13.717656798157048,13.405,13.717656798157048,13.405,0.17987489963083486,0.17987489963083486,0.08841732979664013,0.07918874572687286,0.11582699171811595,8.594265976687893,3.059639931714628,0.022746985443649975,0.008517172693379546,0.09223425596932715,0.024514629643878853,0.010535551701383305,0.010186608661497058,0.011574472212465601,3.875684361898368e-07,1.3256352920660918e-07,5.129333353966042e-09
4501150,23816759,6.802880525588989,6.802880525588989,0.2959216137597038,3.370921613759704,3.075,4.160921613759704,3.8649999999999998,4.910921613759704,4.615,5.230921613759704,4.9350000000000005,13.440921613759706,13.145000000000001,13.440921613759706,13.145000000000001,0.44996954265690997,0.44996954265690997,0.129366106080207,0.09803258091860928,0.22578940988524207,4.9726862504612654,1.7428496799548157,0.011164351655464458,0.004114830427802788,0.044108674665639884,0.011856582992317595,0.0049152994172254535,0.004848782076401045,0.005643052596569936,2.496813439150779e-07,7.814324108962551e-08,2.6207075939863955e-09
8150342,23999681,5.160245418548584,5.160245418548584,0.3687719199365041,4.823771919936505,4.455,5.383771919936505,5.015000000000001,7.733771919936505,7.365,10.503771919936504,10.135,13.673771919936506,13.305000000000001,13.673771919936506,13.305000000000001,0.07577681718757262,0.07577681718757262,0.09970089730807576,0.08643637464677138,0.08730469638080658,3.783145534340292,1.3160012138541788,0.0075678550900044805,0.0027837346169289475,0.031303427964095756,0.008250427235858511,0.0034743068573879913,0.003400816719392809,0.003904336792409884,1.4722135138017686e-07,4.928293330351746e-08,1.7857302928105577e-09
1898333,24153877,44.32132315635681,44.32132315635681,0.23892116129184568,2.5139211612918455,2.275,3.283921161291846,3.0450000000000004,8.173921161291847,7.935000000000001,9.953921161291845,9.715,13.603921161291845,13.365,13.603921161291845,13.365,0.7501628468088607,0.7501628468088607,0.16420361247947454,0.08208779729483227,0.33215141886105587,32.59685291652568,11.24701047630515,0.056898950706411634,0.02082031634366319,0.2510976025400456,0.0659258514006681,0.027980879066763,0.026297913167799496,0.02628701966304455,9.003282854010292e-07,2.9450627032092874e-07,1.2547987177670594e-08
472461,24171205,0.00017213821411132812,0.00017213821411132812,1.015016549170663,1.0200165491706632,0.0050000000000001155,1.0200165491706632,0.0050000000000001155,1.0200165491706632,0.0050000000000001155,1.0200165491706632,0.0050000000000001155,1.0200165491706632,0.0050000000000001155,1.0200165491706632,0.0050000000000001155,1.0,1.0,99.9999999999977,1.0503710209932957,34.01679034033033,0.00013011228293180466,4.1983905248343945e-05,1.2696918169630145e-13,3.820034566448527e-14,7.013833958069426e-13,1.2274209426621496e-13,1.759720841265633e-13,1.3886765001802637e-13,8.281960187095372e-14,3.1294558678596185e-19,2.7136383777838057e-20,3.867028004654777e-20
10854404,24177848,9.603725910186768,9.603725910186768,0.2844158267959739,5.479415826795974,5.195,5.839415826795975,5.555000000000001,8.509415826795973,8.225,10.899415826795973,10.615,13.689415826795972,13.405,13.689415826795972,13.405,0.10671787599030072,0.10671787599030072,0.09000900090009,0.07918874572687286,0.09197187420575452,6.965682727051899,2.4873357618926093,0.018628061549582364,0.007321560180128768,0.07500166546811582,0.019927565783706608,0.008502811735116375,0.008592028937289511,0.011313580947427798,3.86314973070106e-07,1.2016503721593172e-07,4.766047708773123e-09
