subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
59921,52656583,15.885043382644653,15.885043382644653,0.2596882862770307,3.8246882862770306,3.565,5.594688286277031,5.335,6.084688286277031,5.825,6.844688286277031,6.585,13.604688286277032,13.345,13.604688286277032,13.345,0.4348374085038369,0.4348374085038369,0.09372071227741331,0.08353732307881198,0.20403181462002073,11.604014212731272,4.073296716494951,0.026400019318764723,0.009737814497246046,0.10453469517929599,0.028216254773119516,0.011662725918535254,0.011573234253121298,0.01393509783646674,5.605639895698586e-07,1.77487853804789e-07,6.276846301361352e-09
716774,52670446,7.537417650222778,7.537417650222778,0.3447754084492864,9.799775408449289,9.455000000000002,12.629775408449287,12.285,12.909775408449288,12.565000000000001,13.139775408449289,12.795000000000002,13.749775408449288,13.405000000000001,13.749775408449288,13.405000000000001,0.11345795931520818,0.11345795931520818,0.0407000407000407,0.07918874572687273,0.0777822485807072,5.476306135766208,1.948076882516034,0.014572423272307561,0.005430120345419929,0.05550363071872445,0.0150094594726149,0.006242620370575157,0.006441212061586335,0.008683346045434356,3.476487504693868e-07,1.0466264271372418e-07,3.70154512411828e-09
340683,52682680,4.102355241775513,4.102355241775513,0.2775456621163317,3.542545662116332,3.2650000000000006,5.082545662116331,4.805,7.062545662116332,6.785,8.142545662116333,7.865000000000002,13.652545662116331,13.375,13.652545662116331,13.375,0.3447812966302028,0.3447812966302028,0.10405827263267431,0.08136303440284241,0.1767342012219065,3.003071780782193,1.0491229083272628,0.006395025597673756,0.0023589416029506077,0.02499677470511089,0.006752510163705303,0.0027538351931065625,0.002795075336103782,0.003646338233353621,1.4522996951537686e-07,4.750900997693586e-08,1.622784298525188e-09
4038697,52695490,7.108460187911987,7.108460187911987,0.308871184897673,3.1138711848976732,2.805,4.033871184897673,3.7249999999999996,10.403871184897671,10.094999999999999,11.963871184897673,11.655000000000001,13.693871184897674,13.385000000000002,13.693871184897674,13.385000000000002,0.6414282548577911,0.6414282548577911,0.1342281879194631,0.08063827151085244,0.28543157142936887,5.198724043788388,1.8189829363836907,0.011056311222119732,0.004134878414917294,0.04683307031423755,0.012381137178908002,0.005241212991507508,0.005049060976663495,0.005528338943642814,1.711344962783007e-07,5.763117606612325e-08,2.6228105270948164e-09
59973,52699699,6.553865909576416,6.553865909576416,0.2579073339884111,3.532907333988411,3.275,4.082907333988412,3.8250000000000006,5.182907333988411,4.925,5.662907333988412,5.405,8.11290733398841,7.854999999999999,8.11290733398841,7.854999999999999,0.30572402553961225,0.30572402553961225,0.130718954248366,0.48143215078124957,0.3059583768564093,4.761363660683855,1.693472694780212,0.012567967533298391,0.004687812979105909,0.04976736707129164,0.013380846723326532,0.005562336490178263,0.0055223641923694755,0.006737583241185211,2.865161736469788e-07,8.713712089465929e-08,3.0088071824673527e-09
154891,52777197,29.450730800628662,29.450730800628662,0.27839512201633465,2.9633951220163346,2.685,3.3133951220163347,3.035,5.453395122016334,5.175,8.423395122016334,8.145,12.923395122016334,12.645,12.923395122016334,12.645,0.7416431585304641,0.7416431585304641,0.16474464579901152,0.13427072551810282,0.34688617661585947,21.443977998336777,7.581151912279893,0.051728420420693054,0.019395564513887506,0.21955934648134862,0.05843741914397531,0.024840789652880932,0.023565117140549065,0.025464801233244547,9.575739729345225e-07,2.983323445383287e-07,1.1917094796238018e-08
155092,52777202,6.487968921661377,6.487968921661377,0.3395814457226329,4.414581445722633,4.075,5.284581445722633,4.945,6.444581445722633,6.105,6.874581445722633,6.535,7.404581445722633,7.065,7.404581445722633,7.065,0.2648184949027495,0.2648184949027495,0.10111223458038422,0.538688419248449,0.3015397162438609,4.713608716148883,1.6768034773995169,0.012616457385198366,0.004686026567410484,0.04838459959547092,0.013046321855150707,0.005427280264637862,0.005490172287592891,0.006985031916260525,3.042618776629837e-07,9.283001564387042e-08,3.0562445816457734e-09
3773877,52777256,10.658066034317017,10.658066034317017,0.2642935928297169,6.1692935928297175,5.905,7.079293592829718,6.815,9.859293592829715,9.594999999999999,11.779293592829717,11.515,13.719293592829718,13.455000000000002,13.719293592829718,13.455000000000002,0.16784425283138205,0.16784425283138205,0.07336757153338225,0.07556493126692335,0.1055922518772292,7.712501805508509,2.7704024686245248,0.02210645165192442,0.008803564462772176,0.0850571001897947,0.02288831900548274,0.009690829699212191,0.010138110897571828,0.014511903111288992,5.5200889852297e-07,1.5555616413490432e-07,5.885720503330643e-09
2422662,52848472,11.176286935806274,11.176286935806274,0.3070099648890308,5.49200996488903,5.185,6.762009964889031,6.455,7.262009964889031,6.955,7.862009964889031,7.555000000000001,12.602009964889032,12.295,12.602009964889032,12.295,0.1464880507381645,0.1464880507381645,0.07745933384972889,0.15963742673774817,0.12786160377521386,8.135917387437075,2.8805425630998798,0.020463850035145788,0.007619987629017911,0.07983298201384535,0.021415265256207835,0.008949097566856563,0.008950700272856719,0.011178853651771695,4.7400871355408923e-07,1.4620566297838361e-07,4.935296239175435e-09
3783302,52879727,5.508831739425659,5.508831739425659,0.33851379057331604,7.493513790573316,7.155,7.933513790573317,7.595000000000001,10.493513790573317,10.155000000000001,12.373513790573316,12.035,13.733513790573316,13.395,13.733513790573316,13.395,0.08014264003516013,0.08014264003516013,0.06583278472679394,0.07991350861886272,0.07529631112693892,4.006202457472682,1.4218080699793063,0.010142619668088444,0.0038952054774610825,0.03993805177149968,0.010614670826657131,0.004475176098354514,0.0045947091058433,0.006310540532460306,2.3740746040735279e-07,7.456231570285803e-08,2.646992323454094e-09
