subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
88547,13731740,19.376977920532227,19.376977920532227,0.1934402863896018,2.6584402863896015,2.465,4.008440286389602,3.8150000000000004,4.918440286389602,4.7250000000000005,5.578440286389601,5.385,12.698440286389602,12.504999999999999,12.698440286389602,12.504999999999999,0.6166257239679394,0.6166257239679394,0.1310615989515072,0.144417406005961,0.2973682429751358,14.228908103192225,4.93027543410426,0.026945594830458133,0.009914678015867725,0.11206817538612608,0.029900676847212284,0.012512093882206213,0.0120602360507099,0.013050682643915004,5.073354558921162e-07,1.6145874440561064e-07,6.128948766653667e-09
1432,13743725,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207528,13821141,6.9043238162994385,6.9043238162994385,0.29500372693903965,6.18000372693904,5.885,6.93000372693904,6.635,9.51000372693904,9.215,11.42000372693904,11.125,13.71000372693904,13.415,13.71000372693904,13.415,0.1462355544506921,0.1462355544506921,0.07535795026375283,0.07846398283488301,0.10001916251644265,4.99788563628681,1.7939501500222832,0.014186667678377795,0.005609518502651571,0.05483749406692718,0.014674874078063829,0.006224434700283813,0.0064746821596676045,0.00923404179143419,3.5086728534735674e-07,1.0289986175137683e-07,3.775415433784893e-09
18044,13883062,8.176913738250732,8.176913738250732,0.2610817274648338,4.516081727464834,4.255,6.766081727464834,6.505,8.846081727464835,8.585,10.526081727464835,10.265,13.566081727464834,13.305,13.566081727464834,13.305,0.16668118711486918,0.16668118711486918,0.07686395080707148,0.08643637464677152,0.10999383752290405,5.893456561956555,2.1374757572775707,0.018360914181403162,0.007448438326080479,0.07085404756076576,0.019002169965472347,0.008138737152206851,0.008460792816161274,0.01204741872403627,4.7146184139766203e-07,1.2607385161935894e-07,4.88483906761723e-09
1819,13989577,5.1540608406066895,5.1540608406066895,0.2219993116478548,4.966999311647855,4.745,5.416999311647855,5.195,5.756999311647855,5.535,5.996999311647855,5.775,6.796999311647855,6.575,6.796999311647855,6.575,0.19959844938161317,0.19959844938161317,0.09624639076034648,0.5742018009559525,0.2900155470326374,3.739665766246617,1.334372800658457,0.010272774120355082,0.0037999140337621556,0.0401460665275421,0.010853378600527087,0.004481228465847202,0.004438791534307074,0.0053364267776606555,2.2495209343312843e-07,7.10604935711758e-08,2.4219985493449983e-09
20320,13989579,36.119773149490356,36.119773149490356,0.28350998956043144,2.418509989560431,2.135,3.7885099895604313,3.505,5.0285099895604315,4.745,8.218509989560431,7.935,13.248509989560432,12.965,13.248509989560432,12.965,0.6742013087506392,0.6742013087506392,0.14265335235378032,0.11107831297442701,0.30931099135961554,26.444156173383817,9.22837135050213,0.054639760955956566,0.02032959063491665,0.2293161997076987,0.060695411461322485,0.025598332906625307,0.02495420012299864,0.028750315078601357,1.0706615312979926e-06,3.3854509522111945e-07,1.3145569744360885e-08
226643,14124198,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97718,14136776,5.23481011390686,5.23481011390686,0.3032473366275722,3.1382473366275723,2.835,3.578247336627572,3.275,9.498247336627573,9.195,11.398247336627573,11.095,13.718247336627574,13.415000000000001,13.718247336627574,13.415000000000001,0.6374699204809899,0.6374699204809899,0.15267175572519084,0.07846398283488289,0.28953521968035456,3.8237461501266807,1.3423681068234146,0.00843270185433852,0.003162254112409435,0.03480294139278559,0.009282832086666014,0.0038604094461745656,0.0038406838482360553,0.004771150510773063,1.5422742928088374e-07,5.134547559665381e-08,2.1813911478907254e-09
1036567,14318274,6.210789442062378,6.210789442062378,0.3184423311844065,3.0534423311844066,2.735,3.393442331184407,3.075,3.893442331184407,3.575,9.273442331184409,8.955000000000002,13.583442331184408,13.265,13.583442331184408,13.265,0.6811000593897744,0.6811000593897744,0.16260162601626016,0.08933542621473092,0.31101237054025516,4.548670251388103,1.5862887597759254,0.009422043709196252,0.003466014478922942,0.03899275027652825,0.010444500734692656,0.004331442276333815,0.004179969904931432,0.004507219514550087,1.6288754953012195e-07,5.3702974116457295e-08,2.1615899377645116e-09
1986105,14365867,30.623913049697876,30.623913049697876,0.2342093479179355,2.5592093479179354,2.3249999999999997,4.459209347917936,4.2250000000000005,8.949209347917936,8.715,11.239209347917935,11.004999999999999,13.689209347917938,13.455000000000002,13.689209347917938,13.455000000000002,0.612044901265552,0.612044901265552,0.11834319526627217,0.07556493126692335,0.26865100926624913,22.440477789379656,7.814572953677271,0.04482974694671312,0.01683818175868308,0.18953376179239548,0.04996182383805921,0.02117522553176702,0.020612086477436155,0.023561183586992808,8.517238752597767e-07,2.673830576009257e-07,1.0732261255011622e-08
