subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
158168,85251676,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798856,85251744,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735917,85316037,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457871,85322317,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5591367,85496187,7.667046546936035,7.667046546936035,0.33851379057331604,4.983513790573316,4.645,5.6035137905733166,5.265000000000001,6.173513790573316,5.835,6.4835137905733164,6.1450000000000005,8.563513790573317,8.225000000000001,8.563513790573317,8.225000000000001,0.11731836296397741,0.11731836296397741,0.09496676163342829,0.4546159237776243,0.22230034945834332,5.586836777161807,1.9730180707992986,0.013681814515710435,0.0050223679384341505,0.05417561651413285,0.014528734702392363,0.006014452138870722,0.00592474798997855,0.0069773711092522605,2.994756197196846e-07,9.596430148051648e-08,3.2166081141739325e-09
776018,85779735,13.529831886291504,13.529831886291504,0.29500372693903965,3.4200037269390395,3.125,3.80000372693904,3.5050000000000003,9.640003726939039,9.344999999999999,11.47000372693904,11.175,13.71000372693904,13.415,13.71000372693904,13.415,0.46850430290087647,0.46850430290087647,0.1426533523537803,0.07846398283488301,0.2298738793631799,9.881512552499771,3.4685914773726836,0.022085880950729202,0.008063628466958656,0.09171726888475824,0.024499085207859754,0.010196779725832331,0.010022617921693028,0.011884316413597459,4.111504477006439e-07,1.366146855635585e-07,5.48885362518409e-09
68591,85793825,26.787402868270874,26.787402868270874,0.26348326525236165,2.9184832652523616,2.655,5.158483265252361,4.895,8.28848326525236,8.024999999999999,9.33848326525236,9.075,13.058483265252363,12.795000000000002,13.058483265252363,12.795000000000002,0.5406548207040837,0.5406548207040837,0.10214504596527069,0.12339928213825463,0.255399716269203,19.550809965934604,6.876471955853049,0.04492911040341689,0.01708364542813327,0.17941890621864817,0.04800963737376046,0.020197550338614242,0.020563784642059706,0.026802613231218006,1.009216666212312e-06,2.9327711751776076e-07,1.1473024114623517e-08
4207280,85858719,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168887,85913106,16.310913562774658,16.310913562774658,0.3051009494969268,4.180100949496927,3.875,6.3601009494969265,6.055,10.620100949496926,10.315,12.150100949496927,11.845,13.740100949496927,13.435,13.740100949496927,13.435,0.4054468066197428,0.4054468066197428,0.08257638315441784,0.07701445705090318,0.18834588227502128,11.939459226094186,4.170245305635035,0.025133349004111776,0.009363617263421081,0.10019572075999421,0.026685353109893152,0.011135694505427795,0.011427286379644203,0.015327732282699342,5.953023074784921e-07,1.8454267324226243e-07,6.6436871006923015e-09
170007,85919569,6.593525171279907,6.593525171279907,0.2716732905800996,2.2966732905800997,2.0250000000000004,2.5366732905801,2.2650000000000006,4.986673290580099,4.715,5.606673290580099,5.335,13.3866732905801,13.115,13.3866732905801,13.115,0.8176342943070228,0.8176342943070228,0.22075055187637962,0.10020686959457897,0.3795305719259938,4.842578197829425,1.676693528832402,0.008926402411698023,0.003279227679568704,0.038590730150433156,0.010282378791985423,0.0042661206619415875,0.004086747984423237,0.0044208205596706586,1.4172331259745546e-07,4.895373971896377e-08,2.047694659563595e-09
176210,86064818,4.031170129776001,4.031170129776001,0.34161306896677424,8.296613068966774,7.955,8.856613068966773,8.514999999999999,11.386613068966774,11.045,12.596613068966775,12.255,13.726613068966774,13.385,13.726613068966774,13.385,0.0602101271514062,0.0602101271514062,0.05871990604815033,0.08063827151085257,0.06652276823680303,2.941852258518338,1.0353081350331195,0.006891093096226467,0.002556950860976025,0.026713891250397307,0.007175278283350014,0.0029638078991466492,0.003055125118765726,0.00412151520103996,1.6235973430593024e-07,5.156541015070661e-08,1.769048085579704e-09
173402,86067717,6.322458505630493,6.322458505630493,0.33085977873410494,4.095859778734105,3.7649999999999997,4.835859778734105,4.505,5.705859778734105,5.375,6.425859778734106,6.095000000000001,11.405859778734104,11.075,11.405859778734104,11.075,0.31096389879703135,0.31096389879703135,0.11098779134295228,0.24805849956051207,0.22333672990016526,4.611669142963365,1.6251791794784367,0.011026586681450143,0.004087211466825957,0.04258976351368182,0.01149664203632616,0.0047491519561658245,0.004773838753773971,0.006056147901356454,2.638661519588353e-07,8.236803085514986e-08,2.6879103068138103e-09
