subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_H_mass,elem_He_mass,elem_C_mass,elem_N_mass,elem_O_mass,elem_Ne_mass,elem_Mg_mass,elem_Si_mass,elem_Fe_mass,elem_Sr_mass,elem_Ba_mass,elem_Eu_mass
215236,4661143,9.165908334675,5.4492938178625,0.32536728976475615,2.8403672897647563,2.515,3.3503672897647565,3.0250000000000004,3.990367289764756,3.665,6.460367289764756,6.135,12.620367289764758,12.295000000000002,12.620367289764758,12.295000000000002,0.6963338369468658,0.6963338369468658,0.16528925619834708,0.1577168187202367,0.33977997062181653,3.9933104128,1.3909977088,0.0082060888,0.0030055912,0.0331875872,0.0089122136,0.0036972388,0.0035769188,0.0039584152,1.5870235595703124e-07,5.2770611572265625e-08,1.8718870162963867e-09
219721,10484188,21.429380653325,12.77209879555625,0.30243075060709756,3.9674307506070976,3.665,4.297430750607098,3.995,5.5574307506070975,5.255,7.107430750607097,6.805,10.2574307506071,9.955000000000002,10.2574307506071,9.955000000000002,0.30687452956285705,0.30687452956285705,0.1251564455569462,0.3276989355114955,0.25324330354376623,9.2973940736,3.2897746944,0.0229685872,0.0085327608,0.0944676544,0.0251871104,0.010637012,0.01029416,0.011604132,3.944775146484375e-07,1.3322236328125e-07,5.2214595794677735e-09
226643,14124198,17.2146723274125,10.2985085308625,0.23669176968179428,2.8016917696817942,2.565,3.9816917696817944,3.745,6.861691769681794,6.625,10.331691769681793,10.094999999999999,13.571691769681795,13.335,13.571691769681795,13.335,0.62623916834715,0.62623916834715,0.13351134846461948,0.08216921125745508,0.2806399093564082,7.5410259968,2.6309804032,0.0156486304,0.0057783472,0.0651350848,0.0173103728,0.0072466424,0.0069817928,0.007608956,2.931926025390625e-07,9.530218505859375e-08,3.6201366424560545e-09
227161,25683975,38.15681338615,22.81875164603125,0.24889221056763589,3.9238922105676357,3.675,4.793892210567636,4.545,7.2638922105676365,7.015000000000001,9.663892210567635,9.415,12.753892210567635,12.504999999999999,12.753892210567635,12.504999999999999,0.35518001220115625,0.35518001220115625,0.11001100110011001,0.1424620133671752,0.2025510088894805,16.66347008,5.8523394048,0.0373723904,0.0140692592,0.1538204544,0.0407819008,0.0172509568,0.0170232192,0.0203309824,7.2932080078125e-07,2.29071728515625e-07,9.097061920166015e-09
233162,17941061,14.193439246875,8.56092861935,0.31996042038606376,2.854960420386064,2.535,6.494960420386064,6.175,10.044960420386065,9.725000000000001,11.674960420386064,11.355,13.654960420386065,13.335,13.654960420386065,13.335,0.6196534550134787,0.6196534550134787,0.08097165991902834,0.08216921125745508,0.2609314420633207,6.2508240896,2.196378624,0.0139328352,0.0053777584,0.0567011968,0.0150834912,0.0063617472,0.0065405556,0.0087538896,2.96148583984375e-07,8.630217895507813e-08,3.794348526000977e-09
234230,17967924,9.0703203650125,5.46424094461875,0.3318633950268701,3.8168633950268704,3.4850000000000003,6.1068633950268705,5.775,9.836863395026871,9.505,11.35686339502687,11.025,13.226863395026871,12.895000000000001,13.226863395026871,12.895000000000001,0.2853482555088266,0.2853482555088266,0.08658008658008658,0.11413166056863192,0.16202000088584836,3.9565979648,1.4190548992,0.0111133344,0.0044091364,0.0432501984,0.0115793,0.0049443072,0.0051303176,0.0072286224,2.719202880859375e-07,7.36503662109375e-08,2.96946964263916e-09
235419,2359150,5.870616435975,3.5084192163875,0.2462486773824537,4.821248677382454,4.575,5.741248677382454,5.495,6.221248677382453,5.975,6.411248677382454,6.165,8.461248677382454,8.215,8.461248677382454,8.215,0.17842367861809336,0.17842367861809336,0.09099181073703366,0.4540958941511496,0.24117046116875887,2.5475584,0.9074654208,0.006912572,0.0025675734,0.0266032688,0.007215064,0.003004255,0.0029955612,0.0036375596,1.561462158203125e-07,4.691644592285156e-08,1.6229961395263672e-09
236847,7911715,19.0334041123625,11.29387144405625,0.2538680344595239,2.1388680344595237,1.8849999999999998,2.658868034459524,2.4050000000000002,5.008868034459524,4.755,6.088868034459524,5.835,11.768868034459523,11.514999999999999,11.768868034459523,11.514999999999999,0.8277530795741579,0.8277530795741579,0.20790020790020788,0.21437752431732318,0.4166769372638963,8.2883764224,2.8752683008,0.0157136704,0.0058234384,0.0681814144,0.0179921488,0.0076079944,0.0071382984,0.0071586456,2.416058349609375e-07,8.393726196289063e-08,3.449697494506836e-09
245231,33722565,4.9814586641375,2.96246158933125,0.25697628436897624,3.7419762843689766,3.4850000000000003,4.331976284368976,4.075,4.441976284368977,4.1850000000000005,4.491976284368977,4.235,5.721976284368976,5.465,5.721976284368976,5.465,0.35679269108875233,0.35679269108875233,0.12269938650306748,0.653861202346005,0.3777844266459416,2.1565528064,0.7629981184,0.00544529,0.0019607154,0.0218326208,0.0059094164,0.0024452752,0.0023789032,0.0026406154,1.022787109375e-07,3.372083740234375e-08,1.2168265342712402e-09
245512,35380552,8.764698026625,5.2687594989375,0.30243075060709756,4.437430750607097,4.135,5.727430750607097,5.425,8.097430750607097,7.795,10.587430750607098,10.285,13.5074307506071,13.205000000000002,13.5074307506071,13.205000000000002,0.2172732364469489,0.2172732364469489,0.09216589861751152,0.09161266219030272,0.13368393241825438,3.8404415488,1.3555063808,0.0093715864,0.003473284,0.0361899936,0.009718672,0.004040976,0.0040981656,0.005229882,2.21554443359375e-07,6.886619262695313e-08,2.347719192504883e-09
246321,33722586,8.4874942282875,5.03784035844375,0.3132313618041245,3.0682313618041244,2.755,3.5182313618041245,3.205,4.038231361804125,3.7250000000000005,4.388231361804125,4.075,4.998231361804125,4.6850000000000005,4.998231361804125,4.6850000000000005,0.5905174764841945,0.5905174764841945,0.15600624024961,0.7105219079430912,0.4856818748922986,3.6634329088,1.29945344,0.009454468,0.0034727612,0.0381673536,0.010273928,0.0042792252,0.0041627608,0.0046368892,1.9944178466796876e-07,6.14322509765625e-08,2.158824348449707e-09
