subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
5882801,13038186,6.850944995880127,6.850944995880127,0.30980319782143906,5.384803197821439,5.075,6.064803197821439,5.755,8.094803197821438,7.784999999999999,9.324803197821439,9.014999999999999,12.12480319782144,11.815,12.12480319782144,11.815,0.09912745268426813,0.09912745268426813,0.08688097306689835,0.19442604555326184,0.12681149043480944,4.977678922004998,1.7703832234838046,0.013042205165288572,0.005026288311763921,0.050907391443932845,0.013537137168007309,0.005776559659183778,0.005869517686384441,0.007712281060140436,3.162807082843904e-07,9.257506765033072e-08,3.2686314260412245e-09
759,13048529,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643725,13064331,0.020807266235351562,0.020807266235351562,0.6605880315680474,6.005588031568047,5.345,8.325588031568046,7.664999999999998,9.345588031568045,8.684999999999999,9.975588031568048,9.315000000000001,13.495588031568047,12.835,13.495588031568047,12.835,0.29907645063708865,0.29907645063708865,0.06523157208088716,0.12050023057029523,0.16160275109609035,0.01559469592757523,0.00514286442194134,9.073400447780957e-06,3.2444721118078007e-06,3.554701488208367e-05,8.868080846142986e-06,3.944148398737231e-06,3.968670046492362e-06,4.647513355631264e-06,2.0432161083044706e-10,7.784397651387485e-11,2.2104219296603155e-12
81536,13113588,4.7407379150390625,4.7407379150390625,0.288807574698104,2.7138075746981043,2.4250000000000003,3.2938075746981044,3.0050000000000003,3.663807574698104,3.375,3.853807574698104,3.565,13.083807574698106,12.795000000000002,13.083807574698106,12.795000000000002,0.746729094448146,0.746729094448146,0.16638935108153077,0.12339928213825463,0.3455059092226438,3.464063988532871,1.2152753076516092,0.007845907238465549,0.0028812300473200258,0.03110006614173822,0.008445984845811999,0.003448323196377682,0.003373728978552968,0.003850699710726554,1.5851577354244653e-07,5.2032704974175887e-08,1.8219354800787895e-09
11694,13161262,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868437,13166632,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192199,13192241,0.0,0.0,13.797615896896387,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12521,13253716,85.5035605430603,85.5035605430603,0.20565489846407595,2.5006548984640764,2.2950000000000004,3.720654898464076,3.515,7.530654898464076,7.325,10.020654898464077,9.815000000000001,13.610654898464077,13.405000000000001,13.610654898464077,13.405000000000001,0.7053614976988714,0.7053614976988714,0.14224751066856328,0.07918874572687273,0.3089325846981024,62.524066030047834,21.87887034099549,0.13212646165523131,0.05013885730681001,0.5668414427015936,0.14934198199186366,0.06441609612770935,0.06200349130216902,0.06920665705979875,2.3092655854087464e-06,6.762168848422077e-07,3.1283574829060186e-08
11968,13276384,29.521892070770264,29.521892070770264,0.24111003080800833,3.726110030808009,3.4850000000000003,4.836110030808008,4.595,7.296110030808009,7.055000000000001,9.306110030808007,9.065,13.556110030808007,13.315,13.556110030808007,13.315,0.3968151192916967,0.3968151192916967,0.1088139281828074,0.08571161175478166,0.1971135530764286,21.602308495901525,7.552098236687016,0.046398809815960985,0.01730880038391334,0.18522990935497655,0.04933257772573078,0.020682570348391167,0.020558009061891775,0.024868910608440317,1.0340550631828707e-06,3.2520065023663115e-07,1.1234492111987901e-08
3195680,13280238,4.5635504722595215,4.5635504722595215,0.4573380435977249,5.972338043597725,5.515000000000001,7.832338043597725,7.375,9.122338043597725,8.665000000000001,9.892338043597725,9.435,13.722338043597723,13.264999999999999,13.722338043597723,13.264999999999999,0.09669687733890298,0.09669687733890298,0.06779661016949153,0.08933542621473105,0.08460963790770852,3.3237399118952453,1.1755597459850833,0.008290747857101113,0.003117851699925951,0.0313746090294214,0.008484791820969515,0.0035088598693981876,0.0036682812161855233,0.005113834270226973,2.142037492087292e-07,6.33723395809817e-08,2.1633786554778626e-09
