subhalo_id,soap_row_index,total_formed_mass,stellar_mass_current,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_0_mass,elem_1_mass,elem_2_mass,elem_3_mass,elem_4_mass,elem_5_mass,elem_6_mass,elem_7_mass,elem_8_mass,elem_9_mass,elem_10_mass,elem_11_mass
329520,56928637,26.70045042037964,26.70045042037964,0.23241812651576163,2.9674181265157618,2.7350000000000003,5.997418126515761,5.765,8.607418126515764,8.375000000000002,9.567418126515761,9.334999999999999,13.107418126515764,12.875000000000002,13.107418126515764,12.875000000000002,0.567106545393962,0.567106545393962,0.08673026886383348,0.11760117900233569,0.25714599775337704,19.516992994118482,6.8384462932590395,0.042769649821184016,0.01579099083378828,0.17622226138992914,0.04672932961676258,0.019681720526605946,0.019175653601941327,0.02214820787604442,8.349740357185723e-07,2.7327817058470907e-07,1.0098375737384459e-08
711737,57068990,29.17989993095398,29.17989993095398,0.24111003080800833,2.7561100308080086,2.515,3.4861100308080086,3.245,4.206110030808008,3.965,4.906110030808009,4.665,10.606110030808008,10.365,10.606110030808008,10.365,0.6757493916689873,0.6757493916689873,0.15408320493066255,0.29951666489179263,0.3764497538304808,21.373718409100547,7.45033014845103,0.04373997109770729,0.016076181416587627,0.18371178717313183,0.04875057698893154,0.02036093287793715,0.01958007383717108,0.021422637645828274,8.237638599475958e-07,2.737400775607273e-07,1.0020193730881008e-08
2748961,57116479,4.662986516952515,4.662986516952515,0.337500554601586,4.572500554601587,4.235,5.1625005546015865,4.825,5.522500554601587,5.1850000000000005,5.752500554601586,5.415,11.452500554601587,11.115,11.452500554601587,11.115,0.12052858415921519,0.12052858415921519,0.10362694300518134,0.24515944799255254,0.15643832505231636,3.408847982995212,1.1944190170033835,0.007581053768191184,0.0027796007045402388,0.030462600546815433,0.008109966911225688,0.003398728254820524,0.003291195814261128,0.003656066521245049,1.4917314727877772e-07,5.0935964781597537e-08,1.732562968100868e-09
2764112,57126057,16.444973945617676,16.444973945617676,0.21664292508766225,3.1916429250876623,2.975,5.081642925087663,4.865,9.291642925087661,9.075,11.821642925087662,11.605,13.711642925087663,13.495000000000001,13.711642925087663,13.495000000000001,0.5358806394528354,0.5358806394528354,0.10277492291880781,0.07266587969896393,0.23710714735686902,11.99878478096798,4.222546580247581,0.027766503207729745,0.010366108438747728,0.1139210845818088,0.03039529482792665,0.012827633952258331,0.012491981363829117,0.014293739657603872,5.394565801141482e-07,1.6954490669140423e-07,6.6338119795362925e-09
60330,57132896,10.740033626556396,10.740033626556396,0.28180159043735015,3.6868015904373506,3.4050000000000002,5.94680159043735,5.665,9.38680159043735,9.105,11.076801590437352,10.795000000000002,13.60680159043735,13.325,13.60680159043735,13.325,0.4648129687579847,0.4648129687579847,0.088261253309797,0.08498684886279181,0.21268702364352454,7.8525572784710675,2.750156279245857,0.017014784720815104,0.006434666672480234,0.0690335119013314,0.018285115189622014,0.007691554558646553,0.00778251864273468,0.009919681984758705,3.6761714465780957e-07,1.1550224091152367e-07,4.415137050257521e-09
59071,57174348,80.24566173553467,80.24566173553467,0.22681515277274883,2.681815152772749,2.455,3.891815152772749,3.665,7.401815152772748,7.175,10.55181515277275,10.325000000000001,13.631815152772749,13.405,13.631815152772749,13.405,0.6811634088955587,0.6811634088955587,0.1364256480218281,0.07918874572687286,0.2989259342147532,58.818213063292205,20.465566500322893,0.1167111292893175,0.04300639243281816,0.49745040525814466,0.13115609334834064,0.05560225621792648,0.053539495088992195,0.05852322047468691,2.145599544519524e-06,6.699749961333518e-07,2.7226164073107302e-08
341095,57174353,6.084902286529541,6.084902286529541,0.32631648573818567,3.6913164857381853,3.3649999999999998,4.661316485738186,4.335,5.231316485738186,4.905,5.321316485738186,4.995,6.881316485738186,6.555,6.881316485738186,6.555,0.4057387901306837,0.4057387901306837,0.11534025374855825,0.5756513267399324,0.3655767902063915,4.445631496142596,1.5601176487398334,0.010179647306279817,0.0037234258686616823,0.03973611651324911,0.010732064245245823,0.004427589922637347,0.004398557826651418,0.005287759729224352,2.3135303729839456e-07,7.401126930290083e-08,2.3932885043173324e-09
341472,57174358,10.421075820922852,10.421075820922852,0.28160082838891837,2.2766008283889185,1.995,3.3566008283889186,3.075,5.1966008283889185,4.915,6.496600828388918,6.215,13.386600828388918,13.105,13.386600828388918,13.105,0.7433665391876668,0.7433665391876668,0.16260162601626016,0.10093163248656882,0.33563326589683196,7.641004291828722,2.6569144642562605,0.015000755141547945,0.00561134718694268,0.06329108366480943,0.01674817509968092,0.007017779854279094,0.006837324841803653,0.007840475882035491,2.9076565204789485e-07,9.471225849114585e-08,3.5551423131857248e-09
721503,57241170,11.9746413230896,11.9746413230896,0.3145813858014374,3.2195813858014377,2.9050000000000002,4.2695813858014375,3.955,7.259581385801438,6.945,7.7695813858014375,7.455,13.43958138580144,13.125000000000002,13.43958138580144,13.125000000000002,0.5172012161364298,0.5172012161364298,0.1264222503160556,0.09948210670258899,0.2477018577183581,8.775467608589679,3.0560623838100582,0.017975733153896892,0.006574433754453209,0.07330669238274784,0.019509994626582535,0.008154737385913161,0.007903811539455949,0.00871944549291455,3.505349346129915e-07,1.1571476325109659e-07,4.123306633957539e-09
721737,57264951,4.983357667922974,4.983357667922974,0.3070099648890308,4.312009964889031,4.005,5.49200996488903,5.185,9.282009964889031,8.975,11.842009964889032,11.535,13.772009964889033,13.465000000000002,13.772009964889033,13.465000000000002,0.2798919342367902,0.2798919342367902,0.09643201542912247,0.07484016837493349,0.1503880393469487,3.643475570715964,1.276738166459836,0.008164841045621974,0.002981013910293689,0.031360753543015915,0.008474455287093124,0.0034673742599587625,0.0035233124506463464,0.004555369965838824,1.942286418118221e-07,6.315890768637335e-08,2.0379823226246425e-09
2743139,57278857,3.7020020484924316,3.7020020484924316,0.35118309888120697,5.4961830988812075,5.1450000000000005,6.256183098881207,5.905,6.736183098881208,6.385000000000001,6.906183098881208,6.555000000000001,12.536183098881207,12.185,12.536183098881207,12.185,0.10657987256269948,0.10657987256269948,0.0846740050804403,0.16760981854963666,0.11962123206425883,2.6969547057524323,0.9530783036607318,0.006673362700108292,0.0024545152260407326,0.026157111213193536,0.0069998813448130534,0.002923389780399502,0.00288697926302086,0.0034335901253905155,1.4576019078894097e-07,4.745604658288307e-08,1.571590269009946e-09
134694,57372717,45.73700952529907,45.73700952529907,0.24332943937221566,2.3583294393722154,2.1149999999999998,3.4083294393722157,3.165,7.628329439372216,7.385,10.228329439372217,9.985000000000001,13.458329439372218,13.215000000000002,13.458329439372218,13.215000000000002,0.7340828433730121,0.7340828433730121,0.1579778830963665,0.09295924067468019,0.3283399890480196,33.58192004612647,11.635854709718842,0.06194030627309243,0.023278193938370627,0.27035470115309534,0.07082204492662507,0.030293008621376752,0.02891404878451081,0.030825849023831703,1.0039468034709688e-06,3.206896964489938e-07,1.4410224313960008e-08
2441558,57527021,18.423208713531494,18.423208713531494,0.32237140922076557,4.857371409220765,4.535,6.057371409220766,5.735,8.337371409220765,8.014999999999999,11.407371409220765,11.084999999999999,13.687371409220766,13.365,13.687371409220766,13.365,0.2028273356311915,0.2028273356311915,0.08718395815170009,0.08208779729483227,0.12403303035924129,13.408559469738975,4.749501029844396,0.03389476120092375,0.01269656342069953,0.13217082414324507,0.03538035182590161,0.014848494404920578,0.014928892320077871,0.018783152948222002,7.926255938546331e-07,2.4150917316795145e-07,8.29669705451304e-09
45364,57564377,7.188084363937378,7.188084363937378,0.26959323436521593,5.794593234365216,5.525,7.304593234365216,7.035,8.134593234365216,7.865,8.444593234365215,8.174999999999999,9.414593234365217,9.145000000000001,9.414593234365217,9.145000000000001,0.16483293597922666,0.16483293597922666,0.0710732054015636,0.3879377377145564,0.2079479596984489,5.211638351436704,1.8633656816091388,0.014639769784832989,0.005500639853292428,0.05561264887167876,0.015096121286381116,0.006272478951988662,0.006402333490355284,0.008431868085903675,3.6342554562550784e-07,1.0572026800525976e-07,3.6083663882613874e-09
47611,57564382,90.98294854164124,90.98294854164124,0.1922679418928483,3.1672679418928484,2.975,7.127267941892848,6.935,10.23726794189285,10.045000000000002,11.947267941892846,11.754999999999999,13.727267941892848,13.535,13.727267941892848,13.535,0.5147638357465575,0.5147638357465575,0.07209805335255949,0.06976682813100453,0.21887623907670717,66.88078496372327,23.110084044514224,0.11983730843335984,0.043928808775692704,0.513017556698218,0.13438474457297384,0.057187051798796705,0.05546383688195565,0.062007897283450374,2.1725216570994515e-06,7.014667715831009e-07,2.8280725131076167e-08
304631,57665867,17.984504461288452,17.984504461288452,0.23709429064510407,4.352094290645105,4.115,5.262094290645105,5.025,6.662094290645104,6.425,7.972094290645105,7.735,12.752094290645104,12.515,12.752094290645104,12.515,0.260206720768119,0.260206720768119,0.09950248756218905,0.143692643113971,0.16780061714809302,13.107242244761437,4.6273994977236725,0.03202534163303552,0.011836752595936575,0.125223723105528,0.03367671442865791,0.014024530311816573,0.013956999040726547,0.01698597864054746,7.222382109297098e-07,2.2338678302022015e-07,7.61374070457446e-09
136467,57680887,12.317122459411621,12.317122459411621,0.29776023223066383,3.512760232230664,3.2150000000000003,4.232760232230664,3.935,5.132760232230663,4.834999999999999,5.672760232230664,5.375,8.262760232230665,7.965000000000002,8.262760232230665,7.965000000000002,0.3944840163776082,0.3944840163776082,0.12706480304955528,0.4734597589693608,0.33166952613217476,8.980709234019741,3.166214599215891,0.021474557429956947,0.007875403872484893,0.08578079285205491,0.023034148724018308,0.00954028505991218,0.009463737542210512,0.011597323192208913,4.952768678235711e-07,1.5458064657306592e-07,5.137706846388064e-09
303213,57680896,4.526782751083374,4.526782751083374,0.2844158267959739,3.569415826795974,3.285,4.269415826795974,3.9850000000000003,5.309415826795974,5.025,6.279415826795974,5.995,7.119415826795974,6.835,7.119415826795974,6.835,0.3619775376483216,0.3619775376483216,0.12547051442910914,0.555357965764216,0.3476020059472156,3.299256656318903,1.1646907333633862,0.008030314510258908,0.00298931961541272,0.031505123363768456,0.008468496431089288,0.00352573860787517,0.0035039408873902477,0.004277086791487875,1.7872801891945376e-07,5.6429516591325454e-08,1.9133458449373533e-09
1284463,57727086,3.648526668548584,3.648526668548584,0.40292837074286636,6.087928370742866,5.6850000000000005,7.097928370742866,6.695,7.577928370742867,7.175000000000001,7.817928370742867,7.415000000000001,13.097928370742867,12.695,13.097928370742867,12.695,0.2267493431039474,0.2267493431039474,0.07468259895444361,0.1306469110581534,0.14402628437218148,2.670269284863025,0.9332064457121305,0.0058233023688891525,0.0021200662967281454,0.02237898278633343,0.006049180785434983,0.0024818065624785165,0.002528552500230832,0.00322001869889024,1.347046460549644e-07,4.302149386267343e-08,1.427587076235247e-09
3835011,57746706,5.2355077266693115,5.2355077266693115,0.3501034343920873,8.265103434392088,7.915000000000001,9.695103434392088,9.345,10.315103434392089,9.965000000000002,10.695103434392088,10.345,13.115103434392086,12.764999999999999,13.115103434392086,12.764999999999999,0.11404533593972963,0.11404533593972963,0.05350454788657035,0.12557357081422443,0.09770781821350814,3.8097135624848306,1.350369427818805,0.009797692938687673,0.0036534831685727086,0.037057369585137834,0.010043230152201252,0.004175234847868126,0.004286508907225846,0.005668361018780656,2.3849269047131325e-07,7.03025272195618e-08,2.434220672464726e-09
