subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
2404201,8.561521946190624,3.475189208984375,10.091403901396799
1239398,3.537686705989472,2.201080322265625,10.014603902283719
1243661,9.623286077148805,3.18145751953125,10.192478861112129
28712,0.0,1.9016265869140625,10.002157543412014
29125,0.0,2.09808349609375,10.118258376109829
245231,0.0,1.70135498046875,10.125018432116342
246321,0.0,2.696990966796875,10.055812104156402
1256568,0.0,1.45721435546875,10.0952193314411
6439921,0.0,2.964019775390625,10.028605404638272
534492,9.17349295601889,3.757476806640625,10.072408758985832
537548,7.956822076383105,3.620147705078125,10.049239136163173
540251,12.902267983343336,3.513336181640625,10.264323763091502
1101316,7.71136351878522,2.960205078125,10.144630320650293
253550,4.224722814644338,2.37274169921875,10.050681677333994
253323,3.9210995319735957,2.361297607421875,10.023484548402275
532946,1.7665397866658168,1.4495849609375,10.004814554438669
553025,6.860081022903614,2.971649169921875,10.081251807205312
554246,10.397967025404796,4.2266845703125,10.04488702932509
33767,2.8830990400747396,2.00653076171875,10.00000427763493
2165764,3.977432420979312,2.429962158203125,10.00170132292809
2176118,9.562983058371174,3.3416748046875,10.149594424357543
35376,2.673498996919079,1.7528533935546875,10.042164540961089
116578,6.29897185464506,2.925872802734375,10.077417233925615
1135598,1.6194943215377862,1.331329345703125,10.022637909000025
1155884,8.519020980689675,2.704620361328125,10.232524997710236
269042,6.309741082535766,3.07464599609375,10.051299966309761
272,5.0051154009925085,2.3040771484375,10.135577524430348
265729,5.610169202140241,2.902984619140625,10.038410619517382
572616,4.985285699673113,2.490997314453125,10.089000213392687
120052,42.8708729646969,8.7890625,10.04579752356218
