subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
2292291,3.3535785411222605,2.117156982421875,10.036399327717193
37100,4.2712600984596065,2.2735595703125,10.087486406305683
2244543,8.291488079055853,3.307342529296875,10.062742870647082
270195,24.261900949037226,7.293701171875,10.005710527792724
2253820,7.179239306031377,3.147125244140625,10.094602348361809
585532,20.224379553532344,6.49261474609375,10.01478272640596
40405,8.962557773622393,3.84521484375,10.022511664974969
1222254,3.3243079783933354,2.14385986328125,10.003767895410066
44523,9.663650855552987,4.425048828125,10.005761460661217
28525,71.58920339472388,11.7034912109375,10.011414357906967
291441,2.9488814460055437,1.9207000732421875,10.040834119917513
19493388,5.910954358841991,3.0364990234375,10.022101438461846
5137960,0.0,3.70025634765625,10.053903606108307
293836,0.0,7.27081298828125,10.023115146530685
620044,0.0,2.716064453125,10.1236164911008
19535611,0.0,1.995086669921875,10.266103206085873
245512,0.0,2.758026123046875,10.036494742995849
4783359,4.531229658561642,2.6397705078125,10.003732133259776
28864,0.0,3.11279296875,10.186270027572641
2689,2.7707427120330976,1.7547607421875,10.064692814404339
242910,24.912369301331637,7.32421875,10.002310337210284
2044962,3.7331192741985433,2.20489501953125,10.043539491066204
3024,12.080261446870281,4.150390625,10.119557692689089
3525995,2.4624010747284046,1.544952392578125,10.097044095505916
1101592,3.69948988896067,2.239227294921875,10.037670211419186
248620,51.5885821566917,9.5367431640625,10.077069879051717
32969,8.177825360173301,3.570556640625,10.025363210777176
260156,2.7647904589248355,1.9359588623046875,10.00255691512948
258520,4.778407846730261,2.54058837890625,10.049346298851361
117520,53.85256097731326,9.1552734375,10.072485921624743
