subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
446063,17.0451573050741,5.7525634765625,10.044592185382967
203964,5.14085359271121,2.735137939453125,10.024563251233198
451309,4.462835066391563,2.37274169921875,10.068476491664622
89890,6.240297494288825,3.10516357421875,10.036969440837561
89453,4.9253418128573685,2.5482177734375,10.068546651513932
90128,13.24457419175451,4.3487548828125,10.109955826740217
15562,16.71405555929232,5.37109375,10.047897530316238
15788,2.749424009329232,1.712799072265625,10.08855466218963
17344,26.462801894449512,7.6751708984375,10.04206080036031
91399,39.69232572404144,8.6517333984375,10.116734130903696
213464,9.129163189914834,3.459930419921875,10.132412383176744
458748,14.166167729184963,4.82940673828125,10.084740994678842
460550,2.069178066099994,1.453399658203125,10.071419723074259
919832,2.3216861042456003,1.7147064208984375,10.014043415429823
91,14.96098506036651,5.57708740234375,10.053538821651797
1685,13.38670079944859,3.77655029296875,10.260432478661293
17805,9.67553362812032,4.3792724609375,10.006744933527768
18403,281.6939601913982,14.5721435546875,10.164987437073036
91229,10.96458830121992,3.79180908203125,10.167316733874609
91836,2.9612865323142614,1.5926361083984375,10.168036000455125
92284,2.2814592887079925,1.697540283203125,10.013224345193503
205093,5.0481967049781815,1.71661376953125,10.34944860691328
212416,4.004828825753066,2.422332763671875,10.026338287390336
448610,4.4504563052687445,2.384185791015625,10.078609932019809
457169,4.302571416235878,2.5787353515625,10.015824155798274
458919,7.627218032190285,3.170013427734375,10.12685533184871
460868,0.8944507558844634,0.9136199951171875,10.010228720266516
946668,4.857458708931517,2.38037109375,10.120696225869429
951058,4.940905086150451,2.323150634765625,10.130206993412731
1816225,15.554153952361958,5.218505859375,10.107176923523092
