subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
256498,3.988027460698504,2.22015380859375,10.076288411360313
33120,16.831617373369227,5.3863525390625,10.084772301075139
1138445,25.84685335092945,7.1868896484375,10.026723993234818
1134909,6.840140986911138,2.3956298828125,10.238313862150738
116042,3.734854293674289,2.071380615234375,10.088427618907337
266497,12.549555253732251,4.95147705078125,10.029446418813126
36624,5.331994782856782,2.094268798828125,10.23253652194612
579269,10.476732702612935,4.29534912109375,10.036495609605728
276618,48.346237783611286,8.270263671875,10.073559122286863
2294918,2.8218778913942515,1.964569091796875,10.007765115233017
8898321,7.151926123304293,3.15093994140625,10.06607748987365
589453,15.68654196971329,4.05120849609375,10.194446787294705
1169959,6.046702504383575,2.8076171875,10.097436134580008
1190661,5.8160607683239505,2.330780029296875,10.20285410571169
599396,5.818860816623783,2.056121826171875,10.282736928633522
3685356,4.417392471470521,2.033233642578125,10.168278023010055
3999,49.9693311959054,9.46044921875,10.066593805557948
42088,6.306878118055465,2.28118896484375,10.254054915823358
3705966,2.823571985172748,1.85394287109375,10.046729607090331
2399325,3.066291725663177,1.8482208251953125,10.08517260453027
1245075,8.992919152595277,3.810882568359375,10.032180638653307
290495,3.440019023983041,1.96075439453125,10.085887657982786
2386713,7.621382008350338,2.399444580078125,10.293681390786686
291462,4.078154922164686,1.5735626220703125,10.300106751460495
28590,4.98009900420584,2.54058837890625,10.082437707291747
109072,0.0,4.28009033203125,10.030325799772985
525147,0.0,2.96783447265625,10.050789929069449
1068905,0.0,2.628326416015625,10.056843062045864
1069568,0.0,6.96563720703125,10.062060116027528
243350,10.081976016925182,3.421783447265625,10.173978215966796
