subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
93121,0.0,2.0751953125,10.242409278437036
928964,0.00019398302538320422,2.55584716796875,10.04394786989268
10858706,7.39942081287154,2.38037109375,10.263615421408057
96584,7.9237421262514545,3.4637451171875,10.064618246513401
1875105,3.38763832233235,1.995086669921875,10.073056851940596
94921,5.4147742612913135,2.742767333984375,10.076021409253965
1902638,3.103103046407341,1.8634796142578125,10.08587516489741
4599977,7.026573571500194,3.055572509765625,10.10194884355494
95032,7.880601510667475,3.047943115234375,10.133641075389992
100252,19.214824622002197,5.5694580078125,10.073577380515463
956651,0.0,1.819610595703125,10.024395591295436
481649,0.0,2.72369384765625,10.095353348220021
22926,14.878964505114709,4.28009033203125,10.15329575522232
236688,5.273023221750918,2.38800048828125,10.136424291069538
236750,9.02319007992628,4.08172607421875,10.004063048379223
3367832,0.0,2.70843505859375,10.02092080952718
103807,8.391972358171188,2.910614013671875,10.212792056796602
481574,33.17368243195233,8.0108642578125,10.046523920218151
233326,7.833577793877339,2.513885498046875,10.262400264555563
5093786,5.722746748666395,2.796173095703125,10.072144962051691
24896,0.0,2.4261474609375,10.269920627722925
8903,9.378480699975626,4.0283203125,10.044827520981748
4356496,9.989440470380941,3.780364990234375,10.081649359863569
9128,5.448123736998241,3.0517578125,10.00835576933913
840334,7.304977940235403,3.63922119140625,10.008666235220435
1669290,17.594037849106826,5.6610107421875,10.059895849063501
26978,42.16974177201337,8.6822509765625,10.063949327387187
5899523,5.3184371491734055,2.582550048828125,10.098624341105316
193339,5.503673450395581,2.696990966796875,10.085730436895332
4472321,0.0,4.47845458984375,10.011397407172241
