subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
88547,11.524454304628307,3.620147705078125,10.143680558380694
1432,0.0,2.826690673828125,10.083710560070532
207528,4.187655608599016,2.483367919921875,10.025104548445663
18044,4.9273666468434385,2.3956298828125,10.12278259406427
1819,3.077528751186037,2.00653076171875,10.033847630680958
20320,21.51254565286945,5.7830810546875,10.126638959340628
226643,0.0,3.437042236328125,10.17607574155743
97718,3.147234695054067,1.903533935546875,10.067623242156824
1036567,3.7080175352020888,2.17437744140625,10.051211202263872
1986105,18.386379876283172,5.83648681640625,10.02528629743091
511310,6.770122121502936,2.803802490234375,10.148320864629213
1040964,5.192079776476021,2.31170654296875,10.16884065333507
2031044,9.285578652583354,4.00543212890625,10.053803689665887
6313651,3.7328836931919795,2.23541259765625,10.042016783262694
101148,5.744641037104884,2.544403076171875,10.12680199895222
3137917,3.2470687717723195,2.040863037109375,10.037978450260637
411815,7.556654459724086,3.589630126953125,10.024256705272448
867,102.65895386596821,13.2598876953125,10.037679420168226
187762,8.08367449465004,3.688812255859375,10.039628183489294
410403,31.795657545226277,8.5296630859375,10.004029683090735
849453,54.39148401661805,9.7808837890625,10.052819597242955
1644124,0.0,2.475738525390625,10.008732247352688
3167768,0.0015334688432631083,2.155303955078125,10.039691808601946
3198019,4.525165947787173,1.6880035400390625,10.301247913234779
3169261,5.410312740124937,2.66265869140625,10.072163745841522
3199131,4.584409294286161,2.70843505859375,10.00164860910526
5986887,7.412554441973043,2.92205810546875,10.133058132216245
432682,0.0,4.15802001953125,10.005634448463773
888952,6.206716344575398,2.719879150390625,10.09566023774654
443354,2.327916917252878,1.5697479248046875,10.062719739879958
