subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
127278,0.0,4.82177734375,10.137740575942258
504731,6.967187924266909,2.941131591796875,10.112525401133308
1236310,0.0,1.7642974853515625,10.203955141979494
44244,8.069297424139222,3.60870361328125,10.025960717967774
294230,4.80263184094656,2.155303955078125,10.172626150627476
402016,1.717974892744678,1.422882080078125,10.004747146249262
517138,6.736593319437816,2.17437744140625,10.28965921369969
1122132,19.012946369912243,6.04248046875,10.048720367959282
1121833,6.079981403534475,2.651214599609375,10.116542600625841
1192,3.0693120016148896,1.979827880859375,10.039251511657115
87310,0.0,1.9016265869140625,10.044426706126867
35931,11.936853853199864,4.21142578125,10.088827670071197
262637,0.0,4.29534912109375,10.030145130350027
450417,5.766321267714375,2.521514892578125,10.143777532764197
1177245,0.0,4.9896240234375,10.007436510598184
1202853,6.991586624106276,3.1890869140625,10.078583526692361
38482,0.0,2.384185791015625,10.333027526449602
2310559,6.277562965056859,3.093719482421875,10.021361309958142
38961,6.649127282711561,2.83050537109375,10.117865639289887
41064,179.16669401978288,13.5650634765625,10.143914059598872
216550,2.5539651881408645,1.590728759765625,10.10406061336694
284458,2.278808971219405,1.6536712646484375,10.02953641659317
471906,6.655329504304973,3.41033935546875,10.01349855831333
1218700,1.9256302011854132,1.2683868408203125,10.129510959371046
39446,9.719997810221685,3.551483154296875,10.13216311679878
6801301,7.397007287152519,3.265380859375,10.061689018208417
1184901,12.839939568897535,5.096435546875,10.011797698171247
1202651,4.351920892702765,2.410888671875,10.063598875915583
602731,18.451887342031114,5.6610107421875,10.058137569407164
41591,6.3637773005903,2.719879150390625,10.124975985071288
