subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
806092,3.278028850123519,1.644134521484375,10.174509144033475
809992,16.050401088170474,4.46319580078125,10.012224313437802
339532,3.8751127760187956,2.1820068359375,10.078892665960517
2730524,3.0287248677705065,2.063751220703125,10.002080154847528
389353,7.276479700391064,3.200531005859375,10.060566143598175
180120,13.670760983033688,4.95147705078125,10.05675551593239
1451922,6.317286516008608,3.124237060546875,10.051368725313525
4044806,7.64530443870899,3.185272216796875,10.101167308377192
5987,6.499694861973694,3.177642822265625,10.033175770164245
61944,25.797234356039553,6.8359375,10.039008826765716
1270772,3.090566244951333,1.6155242919921875,10.170608850224978
61811,16.987979095887567,5.523681640625,10.029160424058986
1278676,5.307049197232118,2.5634765625,10.107342664859722
160468,3.301380496661295,1.6765594482421875,10.181255642063471
1502151,6.404174157403759,2.9449462890625,10.088776062139974
657528,2.1464395695147687,1.628875732421875,10.010106204291608
166856,6.7844247647808515,3.093719482421875,10.062646109267618
770955,3.8348183190464624,1.8825531005859375,10.154852587553282
1349858,3.6075823722349014,2.300262451171875,10.010771020010125
3899885,12.069948800046404,3.80706787109375,10.106619273222142
6818,4.619765346098575,2.47955322265625,10.039792033736568
69770,5.058863167127129,2.056121826171875,10.206187053511632
9937732,4.156122893851716,2.368927001953125,10.03831428604955
4246643,4.053421611395606,2.4261474609375,10.020631883329113
1584533,22.02839504732401,5.7220458984375,10.132091057942116
1568306,3.4149435898070806,2.094268798828125,10.032718455870622
171425,5.708410764964356,2.048492431640625,10.257289855947652
72317,77.78163517691428,10.833740234375,10.070216507306863
801328,2.1255666658616974,1.6193389892578125,10.013133872380726
706528,6.289942624774994,3.261566162109375,10.017301994869475
