subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
704250,8.463877745620266,3.05938720703125,10.133535870144218
3047787,6.732652741768106,2.52532958984375,10.213373812118816
7348143,5.577538281220768,2.7923583984375,10.063092936003093
157687,13.622751140886976,5.24139404296875,10.000922131967648
2787149,14.62329911258712,4.52423095703125,10.159186233308313
135333,4.7285486770852,1.7223358154296875,10.299570691397927
48424,18.355136094185582,5.3863525390625,10.07847806797745
48082,12.159453300773748,3.997802734375,10.144567793685077
306387,9.852594689757098,4.40216064453125,10.000424499373816
305563,4.517123180041381,2.50244140625,10.050138017548065
1319946,3.077196877573442,1.522064208984375,10.20998677371286
2581334,8.585531896736939,3.90625,10.02029133066598
1537657,3.471035444905283,1.987457275390625,10.080105725318424
69128,0.00012356821389403194,7.37762451171875,10.067818060315672
5344117,0.0,6.561279296875,10.013441814305798
69791,11.446661520290945,4.21905517578125,10.089563190083924
1564698,8.388156232984329,3.7078857421875,10.041911583380688
2961966,15.055692752088362,4.60052490234375,10.13186430885142
9440169,5.939062500423461,2.26593017578125,10.196658579804243
1582208,3.681839060940547,1.689910888671875,10.21729390143676
172743,6.007409520701913,2.712249755859375,10.10886444820603
172863,29.855374360951828,7.7362060546875,10.051701296810688
1565993,9.03118103290035,3.47137451171875,10.137197753109842
1392845,0.0,2.4261474609375,10.054768181193955
708494,0.0,4.2572021484375,10.102395207614979
71384,5.710276943507779,2.227783203125,10.234679616505744
73696,52.83717150047596,9.8114013671875,10.05000412855935
176084,5.900257236135076,3.055572509765625,10.032989097913168
386842,3.8726899770699674,2.025604248046875,10.127783387415574
794276,7.400941849249648,3.23486328125,10.095335708050275
