subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
1169393,11.868922992645821,4.8980712890625,10.013476992589068
3627403,3.3461738858604804,2.040863037109375,10.047986892158399
11550879,5.261775972277974,2.666473388671875,10.056439471889936
269394,8.344197235259344,3.30352783203125,10.093197572828789
1180235,3.446627961413469,2.25067138671875,10.003091652096948
280968,2.5848860002734,1.811981201171875,10.023855035657071
2371569,10.682181744625268,3.391265869140625,10.192546911084314
1209557,2.7221137862288742,1.7604827880859375,10.061943047246862
1224517,8.205731717629533,2.2430419921875,10.371924966462554
1213171,4.040393570852757,2.468109130859375,10.01074287155019
285724,20.825640850744094,6.3323974609375,10.027878269182544
610608,3.5356623651387054,1.712799072265625,10.187925273745343
28518,9.377147230887203,3.79180908203125,10.077380377103934
133646,6.505476406324306,3.3111572265625,10.001342883134637
8510907,2.616059910156764,1.60980224609375,10.107457640810818
534906,17.76815097591316,5.83648681640625,10.009105280707695
30659,13.753790577618929,5.01251220703125,10.04931433841269
250116,7.502792960542138,2.96783447265625,10.162549063116424
254065,8.222491965498193,3.032684326171875,10.162384335063914
31582,3.9051471416460117,1.5468597412109375,10.289636459771309
2195254,11.03898772192042,3.421783447265625,10.214390920682344
558750,10.948257053547422,4.34112548828125,10.02110169206462
117417,3.8463476783799706,2.262115478515625,10.037493079794956
1167153,5.749463345273398,2.716064453125,10.097180675428998
3931,16.767171437757497,5.77545166015625,10.019705641688319
15025222,14.026523494758294,5.07354736328125,10.076648288135404
1198912,8.093182777010952,2.750396728515625,10.231301693883065
3690937,19.830317687425122,5.22613525390625,10.12832376980511
3725838,3.3832542172676767,2.185821533203125,10.012559176368116
290452,59.58440414800134,9.5062255859375,10.05128336276154
