subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
12617584,3.689442687580595,2.262115478515625,10.02731745072497
1265845,12.145111835168791,3.803253173828125,10.170324093432804
1316768,2.387750618829159,1.4324188232421875,10.132682862282456
52237,4.034054781201121,1.8444061279296875,10.192322285149954
12229881,3.959288082405692,2.368927001953125,10.027537195033357
51993,2.0179967002768535,1.499176025390625,10.041253232083303
318586,22.824375954623974,6.59942626953125,10.089498180767801
1345356,6.738539433499682,3.39508056640625,10.030289664080357
1345884,6.642006328169373,3.19671630859375,10.063911334527782
3889846,2.22793844948319,1.678466796875,10.010047355495711
670265,7.0768756684992695,2.124786376953125,10.349522337287617
7120330,4.2020026979007525,1.74713134765625,10.230219359303206
53810,8.053337794117397,3.8909912109375,10.014374960521508
146543,3.1886720856273314,1.76239013671875,10.118363283577379
144741,0.0,2.25830078125,10.141495441389926
334019,3.1053895213190117,2.040863037109375,10.022795573879725
57083,3.42704426326236,2.231597900390625,10.006636812905441
692795,4.402175159324543,2.37274169921875,10.064495762769102
5638,17.70635435202712,4.8828125,10.16189748442908
5649,9.745355646286043,3.2958984375,10.17403692095515
148752,6.067202321384684,2.69317626953125,10.12339229923042
700143,2.1448834581970004,1.5621185302734375,10.040542999857939
7300333,2.806630087143276,1.708984375,10.086911669300967
1429301,7.52892260318913,2.788543701171875,10.181633642456505
58793,7.4575876138260355,2.231597900390625,10.33106880515966
7302468,8.410578643488407,3.39508056640625,10.104896672011032
2720035,5.194365636445582,2.696990966796875,10.063817759080914
153295,5.934622476255754,2.655029296875,10.134414602429828
716298,2.830840511342103,1.96075439453125,10.012645402256734
5756,14.31488129380159,5.2642822265625,10.029623213063491
