subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
725417,2.5565021419533878,1.739501953125,10.020484962720275
634314,3.9005318765266566,2.288818359375,10.032582531253135
298385,3.185022570207366,2.02178955078125,10.039272751956409
46078,9.552336744003696,2.72369384765625,10.278851514549633
4716,22.812155865947716,7.1563720703125,10.005683850656457
141415,12.705688348585682,4.69207763671875,10.051657813362496
48806,0.0,2.681732177734375,10.143155275746595
3563017,3.3710586239903932,2.117156982421875,10.00708640815265
3837136,3.5851416058358154,1.800537109375,10.161714853268675
310258,6.5267869656090625,3.307342529296875,10.009879081491722
1338299,9.758680685867148,3.269195556640625,10.206557565628541
140928,2.90374969538243,1.567840576171875,10.168406989717726
33611,7.476366867187608,2.34222412109375,10.318586845780832
3868931,5.536898057107464,2.22015380859375,10.202943729183287
52448,28.162370465841377,6.75201416015625,10.091214836613542
142960,4.319758664270921,2.41851806640625,10.058399222245669
317145,7.1013542299115215,3.448486328125,10.04277744370864
679306,10.734387221971701,2.9754638671875,10.294173882513443
1365176,5.9666744339047,2.635955810546875,10.141406215050667
2612820,10.914265242477995,3.86810302734375,10.09267188552464
677613,3.334005466545932,1.8634796142578125,10.101454497682584
332513,2.825148687523324,1.8634796142578125,10.040360704271395
5497,9.155417223388213,3.360748291015625,10.165123456418122
55547,3.7647333681888995,2.25067138671875,10.036201350688984
38283,7.257502367712732,3.421783447265625,10.045917636629408
54809,13.874987091745425,3.658294677734375,10.287703371573134
568559,8.137600695292349,3.383636474609375,10.098930157948212
4995580,3.8310045439066016,1.6384124755859375,10.259801326020384
5412613,12.717972449434455,4.730224609375,10.022638448591966
331344,2.9307962631282862,1.964569091796875,10.022044576269742
