subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
5056882,4.599981613268028,2.655029296875,10.013863679593666
4261,12.258342218294274,4.79888916015625,10.046372361916056
618229,7.950024211895652,3.66973876953125,10.030146215503555
8470696,0.0,3.467559814453125,10.019551792848345
47469,6.334576020068198,2.506256103515625,10.186684489754112
2993,8.933583296464349,3.246307373046875,10.160516452291969
30099,13.300201813079184,4.14276123046875,10.155846261919546
135532,72.59004898204876,9.6588134765625,10.162131367813611
1105045,2.4484521314079757,1.4247894287109375,10.148376079843791
29814,63.86248327790963,10.6201171875,10.044636021941809
109337,12.564273533556843,4.180908203125,10.137335611662106
637722,3.5926959609569167,1.934051513671875,10.110741336522713
648829,3.703302408939635,2.18963623046875,10.057333654958816
32330,10.779123368927685,3.833770751953125,10.15701150398296
48835,6.267950187517272,3.15093994140625,10.04527856789238
138842,11.156521128112217,3.71551513671875,10.188606328252309
254923,12.148006926458038,4.302978515625,10.115686683882148
256662,1.8167544059833745,1.461029052734375,10.011539071929228
542478,12.625246519601205,4.730224609375,10.051682883416138
545484,10.889988701659604,4.7760009765625,10.01761425217941
11322651,14.060442267546023,4.08172607421875,10.231095531085879
543466,28.82053834758699,6.41632080078125,10.158184332051071
138666,12.312871942245692,4.547119140625,10.048981927364252
2173183,4.018490932030545,2.17437744140625,10.079416145984975
315173,13.040527749464673,4.638671875,10.062655581870215
2557475,2.410218868062657,1.7604827880859375,10.011262327650774
552961,5.491747440653853,1.80816650390625,10.334729061929332
34830,5.459945414913818,2.35748291015625,10.17148723581877
557220,3.1040213550732005,2.08282470703125,10.01228773208489
557222,4.054461199484649,2.40325927734375,10.035700445781345
