subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
766082,8.16757661709562,3.047943115234375,10.163510589740877
373347,0.0,2.43377685546875,10.120685520203594
374783,0.0,3.0364990234375,10.02331795041106
4273779,5.2874002484822995,1.7337799072265625,10.345655684750096
1597411,5.0888570029928815,2.6092529296875,10.073298215794708
175133,27.936271866688912,6.82830810546875,10.090734614216718
812991,11.734738169245247,3.8299560546875,10.165148048796768
389431,4.869112175045302,2.8228759765625,10.000437509892754
177722,6.638584067266493,2.902984619140625,10.121548543690901
391050,9.859441204112954,2.87628173828125,10.262750515868827
1626624,8.363517155128648,3.894805908203125,10.007276974565437
4319898,5.010899418062763,2.803802490234375,10.01960114703546
157992,6.042505857876677,2.81524658203125,10.087528687212897
179724,6.4090336602967,3.30352783203125,10.007866434248406
12780055,9.652099994375021,4.23431396484375,10.017603170090808
63746,0.0802675435988931,9.9334716796875,10.026737236390767
64897,17.254347338312073,5.43975830078125,10.027248325071508
360502,4.534393310059386,2.376556396484375,10.092077433790665
1508619,6.111380172274949,2.2430419921875,10.259522274162123
7546688,0.0,5.10406494140625,10.01254092801355
67667,0.0,2.43377685546875,10.034961107347288
168312,0.0,3.44085693359375,10.11287756916834
3007471,5.880574632778007,2.72369384765625,10.060692181991922
4198626,5.926723578646488,3.002166748046875,10.03914693999586
68598,6.206694774271455,2.44903564453125,10.181817795585872
173028,3.2659747769212117,1.7414093017578125,10.145590176959296
72700,7.387681397369306,3.223419189453125,10.105068441090012
802125,5.836082840112795,2.933502197265625,10.061310208493666
1596873,8.8982770569055,4.0130615234375,10.038124211722945
1598943,3.1301403757897788,1.42669677734375,10.263676627336018
