subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
5546367,0.0,3.017425537109375,10.040584272829019
735922,0.0,2.66265869140625,10.131969722151515
450,8.923325440759072,3.101348876953125,10.168925389116573
744812,24.78891359687259,6.40106201171875,10.084594116259005
761509,4.878193125507096,1.59454345703125,10.383801677236354
761928,4.263341349869734,2.5634765625,10.003603470236534
4154372,1.78070100734476,1.3599395751953125,10.05022705593511
2892371,6.608968699205434,3.44085693359375,10.004551751223953
359578,7.669297171290964,2.559661865234375,10.218817455139487
67121,13.70426351565402,4.9591064453125,10.065896312632479
2920402,0.0,2.98309326171875,10.118089272644058
2969809,0.0,2.5177001953125,10.12802234396323
1560918,0.0,1.4190673828125,10.31341480876653
789867,0.0,3.459930419921875,10.020484322105233
171940,3.4739992133545456,1.461029052734375,10.284072606218185
70632,5.807585646456573,2.8076171875,10.068869489762037
171065,4.216440261530806,2.197265625,10.094915142930123
383037,3.0226123954489594,1.888275146484375,10.05996825410703
73730,3.3167743757585413,1.987457275390625,10.06002214130033
3104480,3.4171742933322093,2.18963623046875,10.00162867736233
158168,0.0,1.399993896484375,10.038870398729248
2798856,0.0,1.8253326416015625,10.170804450121315
735917,0.0,3.810882568359375,10.0104830955442
1457871,0.0,3.143310546875,10.00261513691311
5591367,4.585485322808381,2.391815185546875,10.087158762697843
776018,8.132701671129325,2.5634765625,10.283218766872656
68591,16.020007956285554,4.79888916015625,10.130454427438556
4207280,0.0,2.44140625,10.10490193393147
168887,9.889690232135763,4.2572021484375,10.001194317961465
170007,3.9196598434791667,1.605987548828125,10.249539357480932
