subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
176210,2.4859739854291547,1.682281494140625,10.049961171181462
173402,3.7703544220275944,2.269744873046875,10.02371779869871
177037,0.00034550170676084235,3.631591796875,10.06862344115221
1610743,6.083808574388968,2.52532958984375,10.161833353529602
385918,0.0,3.47900390625,10.020905737656426
13286782,9.474747788422974,4.0435791015625,10.040088816229158
3031954,2.9048142034880584,1.6880035400390625,10.096199619968395
73731,11.153004152220092,3.719329833984375,10.165919646556635
3081610,10.644879563813447,4.3487548828125,10.01852685304204
17120162,5.248151026193227,2.399444580078125,10.13930938142424
60956,0.0,2.658843994140625,10.044407458844885
737278,0.0,2.64739990234375,10.203318212946249
62534,9.453715815936448,2.765655517578125,10.243554197651184
6301,9.342352458603273,3.326416015625,10.135731299563082
1501567,5.119836585930898,2.925872802734375,10.004092744961712
2828721,7.436971235678357,3.3111572265625,10.06587825911905
359248,7.218217915295099,2.590179443359375,10.206570012626972
1504070,4.941619166726014,2.468109130859375,10.080726273201844
758788,11.218729696141963,4.12750244140625,10.100659283409781
365289,0.0,2.529144287109375,10.404054394548378
1523287,0.0,1.85394287109375,10.007623004273018
68165,2.5466912462143227,1.6269683837890625,10.083358828657001
67463,0.0,2.06756591796875,10.005969885080656
9998058,4.114135105381138,2.254486083984375,10.082331575878326
169148,0.0,1.873016357421875,10.09335368125725
169272,7.3912263089296175,3.63922119140625,10.005301457599666
372258,5.309279226603394,2.75421142578125,10.040110741930878
3017499,3.9079763432455366,2.353668212890625,10.024706460305776
1582670,3.9299732592044165,1.873016357421875,10.154005125106154
7720016,0.0,2.0294189453125,10.374513655139951
