subhalo_id,stellar_mass_current,stellar_halfmass_radius_kpc,logsigma
1136671,2.2701271366822766,1.6613006591796875,10.02204508869271
2152268,4.148546708573122,2.033233642578125,10.142940398303836
3573819,3.512636491446756,1.8215179443359375,10.154167787340159
3873052,4.073641472132294,2.02178955078125,10.146617407442509
544311,16.62027446681168,5.6915283203125,10.052427278555438
4901640,3.7162751231662696,2.3651123046875,10.001110856535215
266997,17.8034535839397,5.74493408203125,10.035585985860285
2245012,6.3722044684618595,2.1209716796875,10.283011098738879
121984,10.71138552659977,4.302978515625,10.036039456586058
273545,4.103875511114893,2.513885498046875,10.007220746173926
123286,28.42961120360269,7.232666015625,10.015243716676641
1389629,8.793639430579788,2.483367919921875,10.330204812720947
6722388,3.286154516041279,2.086639404296875,10.022461070646424
695815,3.825092111386766,2.01416015625,10.113124236040631
583523,4.002811516897054,2.18963623046875,10.080549164181525
40685,16.349998220801353,4.50897216796875,10.160898256841211
617942,64.4556283789716,11.2457275390625,10.012271878604485
610365,8.951558967179153,3.3416748046875,10.129465961840891
610819,6.006888498879562,2.712249755859375,10.044666367003567
717689,2.3644107448562863,1.50299072265625,10.107144120435272
301004,3.989094172073237,2.147674560546875,10.072225870659958
133204,4.101557551191945,2.239227294921875,10.073288070628982
132731,8.444512718095211,3.665924072265625,10.039732659211277
133036,38.381254946492845,6.805419921875,10.204867603457288
249894,9.316509259129816,3.62396240234375,10.098335862675622
638585,25.42581891190639,6.0577392578125,10.153035528688331
1302165,41.874150003961404,7.69805908203125,10.141409737696382
1304523,17.175107588933315,5.401611328125,10.031330368328732
2500358,2.647614970752329,1.804351806640625,10.026603738987653
3826282,3.032343651721021,1.89208984375,10.045360719548182
